timestamp,pod,cpu(millicores),memory(bytes),%cpu,num_pods
2025-04-23 04:29:50,nginx-basic-76dd66bf4f-8pt6d,0,15Mi,0,1
2025-04-23 04:30:00,nginx-basic-76dd66bf4f-8pt6d,0,15Mi,0,1
2025-04-23 04:30:10,nginx-basic-76dd66bf4f-8pt6d,1,15Mi,1.00,1
2025-04-23 04:30:21,nginx-basic-76dd66bf4f-8pt6d,1,15Mi,1.00,1
2025-04-23 04:30:31,nginx-basic-76dd66bf4f-8pt6d,1,15Mi,1.00,1
2025-04-23 04:30:41,nginx-basic-76dd66bf4f-8pt6d,11,16Mi,11.00,1
2025-04-23 04:30:51,nginx-basic-76dd66bf4f-8pt6d,39,17Mi,39.00,1
2025-04-23 04:31:01,nginx-basic-76dd66bf4f-8pt6d,39,17Mi,39.00,1
2025-04-23 04:31:11,nginx-basic-76dd66bf4f-8pt6d,74,17Mi,74.00,1
2025-04-23 04:31:21,nginx-basic-76dd66bf4f-8pt6d,88,17Mi,88.00,1
2025-04-23 04:31:31,nginx-basic-76dd66bf4f-8pt6d,88,17Mi,88.00,1
2025-04-23 04:31:42,nginx-basic-76dd66bf4f-8pt6d,92,17Mi,92.00,1
2025-04-23 04:31:52,nginx-basic-76dd66bf4f-8pt6d,95,17Mi,95.00,1
2025-04-23 04:32:02,nginx-basic-76dd66bf4f-8pt6d,95,17Mi,95.00,1
2025-04-23 04:32:12,nginx-basic-76dd66bf4f-8pt6d,88,16Mi,88.00,1
2025-04-23 04:32:22,nginx-basic-76dd66bf4f-8pt6d,92,18Mi,92.00,1
2025-04-23 04:32:32,nginx-basic-76dd66bf4f-8pt6d,92,18Mi,92.00,1
2025-04-23 04:32:42,nginx-basic-76dd66bf4f-8pt6d,103,16Mi,103.00,1
2025-04-23 04:32:52,nginx-basic-76dd66bf4f-8pt6d,101,17Mi,101.00,1
2025-04-23 04:33:02,nginx-basic-76dd66bf4f-8pt6d,101,17Mi,101.00,1
2025-04-23 04:33:13,nginx-basic-76dd66bf4f-8pt6d,86,16Mi,86.00,1
2025-04-23 04:33:23,nginx-basic-76dd66bf4f-8pt6d,41,16Mi,41.00,1
2025-04-23 04:33:33,nginx-basic-76dd66bf4f-8pt6d,41,16Mi,41.00,1
2025-04-23 04:33:43,nginx-basic-76dd66bf4f-8pt6d,4,16Mi,4.00,1
2025-04-23 04:33:53,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:34:03,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:34:14,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:34:24,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:34:34,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:34:44,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:34:54,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:35:04,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:35:14,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:35:24,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:35:35,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:35:45,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:35:55,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:36:05,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:36:15,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:36:25,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:36:35,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:36:45,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:36:56,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:37:06,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:37:16,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:37:26,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:37:36,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:37:46,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:37:56,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:38:06,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:38:16,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:38:27,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:38:37,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:38:47,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:38:57,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:39:07,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:39:17,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:39:28,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:39:38,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:39:48,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:39:58,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:40:08,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:40:18,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:40:28,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:40:38,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:40:49,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:40:59,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:41:09,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:41:19,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:41:29,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:41:39,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:41:49,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:42:00,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:42:10,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:42:20,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:42:30,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:42:40,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:42:50,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:43:00,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:43:10,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
2025-04-23 04:43:21,nginx-basic-76dd66bf4f-8pt6d,0,16Mi,0,1
