timestamp,pod,cpu(millicores),memory(bytes),%cpu,num_pods
2025-04-22 11:47:55,nginx-basic-76dd66bf4f-vd8tc,0,15Mi,0,1
2025-04-22 11:48:05,nginx-basic-76dd66bf4f-vd8tc,10,16Mi,10.00,1
2025-04-22 11:48:15,nginx-basic-76dd66bf4f-vd8tc,10,16Mi,10.00,1
2025-04-22 11:48:25,nginx-basic-76dd66bf4f-vd8tc,23,16Mi,23.00,1
2025-04-22 11:48:36,nginx-basic-76dd66bf4f-vd8tc,38,16Mi,38.00,1
2025-04-22 11:48:46,nginx-basic-76dd66bf4f-vd8tc,38,16Mi,38.00,1
2025-04-22 11:48:56,nginx-basic-76dd66bf4f-vd8tc,58,16Mi,58.00,1
2025-04-22 11:49:06,nginx-basic-76dd66bf4f-vd8tc,71,16Mi,71.00,1
2025-04-22 11:49:16,nginx-basic-76dd66bf4f-vd8tc,71,16Mi,71.00,1
2025-04-22 11:49:26,nginx-basic-76dd66bf4f-vd8tc,46,16Mi,46.00,1
2025-04-22 11:49:36,nginx-basic-76dd66bf4f-vd8tc,38,16Mi,38.00,1
2025-04-22 11:49:47,nginx-basic-76dd66bf4f-vd8tc,38,16Mi,38.00,1
2025-04-22 11:49:57,nginx-basic-76dd66bf4f-vd8tc,59,16Mi,59.00,1
2025-04-22 11:50:07,nginx-basic-76dd66bf4f-vd8tc,72,16Mi,72.00,1
2025-04-22 11:50:17,nginx-basic-76dd66bf4f-vd8tc,72,16Mi,72.00,1
2025-04-22 11:50:27,nginx-basic-76dd66bf4f-vd8tc,68,16Mi,68.00,1
2025-04-22 11:50:37,nginx-basic-76dd66bf4f-vd8tc,65,17Mi,65.00,1
2025-04-22 11:50:47,nginx-basic-76dd66bf4f-vd8tc,65,17Mi,65.00,1
2025-04-22 11:50:57,nginx-basic-76dd66bf4f-vd8tc,55,16Mi,55.00,1
2025-04-22 11:51:08,nginx-basic-76dd66bf4f-vd8tc,43,16Mi,43.00,1
2025-04-22 11:51:18,nginx-basic-76dd66bf4f-vd8tc,43,16Mi,43.00,1
2025-04-22 11:51:28,nginx-basic-76dd66bf4f-vd8tc,32,16Mi,32.00,1
2025-04-22 11:51:38,nginx-basic-76dd66bf4f-vd8tc,21,16Mi,21.00,1
2025-04-22 11:51:48,nginx-basic-76dd66bf4f-vd8tc,21,16Mi,21.00,1
2025-04-22 11:51:58,nginx-basic-76dd66bf4f-vd8tc,8,16Mi,8.00,1
2025-04-22 11:52:08,nginx-basic-76dd66bf4f-vd8tc,1,16Mi,1.00,1
2025-04-22 11:52:18,nginx-basic-76dd66bf4f-vd8tc,1,16Mi,1.00,1
2025-04-22 11:52:29,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:52:39,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:52:49,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:52:59,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:53:09,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:53:19,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:53:29,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:53:39,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:53:50,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:54:00,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:54:10,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:54:20,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:54:30,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:54:41,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:54:51,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:55:01,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:55:11,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:55:21,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:55:31,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:55:41,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:55:51,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:56:02,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:56:12,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:56:22,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:56:32,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:56:42,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:56:52,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:57:03,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:57:13,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:57:23,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:57:33,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:57:43,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:57:53,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:58:03,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:58:13,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:58:23,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:58:34,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:58:44,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:58:54,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:59:04,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:59:14,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:59:24,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:59:34,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:59:44,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 11:59:55,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 12:00:05,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 12:00:15,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 12:00:25,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 12:00:35,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 12:00:45,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 12:00:55,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 12:01:05,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 12:01:16,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 12:01:26,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 12:01:36,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
2025-04-22 12:01:46,nginx-basic-76dd66bf4f-vd8tc,0,16Mi,0,1
