timestamp,pod,cpu(millicores),memory(bytes),%cpu,num_pods
2025-04-23 00:33:27,nginx-basic-76dd66bf4f-dfqnq,0,15Mi,0,1
2025-04-23 00:33:37,nginx-basic-76dd66bf4f-dfqnq,9,16Mi,9.00,1
2025-04-23 00:33:47,nginx-basic-76dd66bf4f-dfqnq,9,16Mi,9.00,2
2025-04-23 00:33:57,nginx-basic-76dd66bf4f-dfqnq,22,16Mi,22.00,4
2025-04-23 00:34:07,nginx-basic-76dd66bf4f-dfqnq,26,16Mi,26.00,4
2025-04-23 00:34:07,nginx-basic-76dd66bf4f-thrfk,10,16Mi,10.00,4
2025-04-23 00:34:17,nginx-basic-76dd66bf4f-dfqnq,26,16Mi,26.00,8
2025-04-23 00:34:17,nginx-basic-76dd66bf4f-thrfk,10,16Mi,10.00,8
2025-04-23 00:34:27,nginx-basic-76dd66bf4f-dfqnq,30,16Mi,30.00,10
2025-04-23 00:34:27,nginx-basic-76dd66bf4f-jm2bz,5,16Mi,5.00,10
2025-04-23 00:34:27,nginx-basic-76dd66bf4f-kp8rl,5,15Mi,5.00,10
2025-04-23 00:34:27,nginx-basic-76dd66bf4f-thrfk,14,16Mi,14.00,10
2025-04-23 00:34:38,nginx-basic-76dd66bf4f-7x7q4,1,15Mi,1.00,10
2025-04-23 00:34:38,nginx-basic-76dd66bf4f-cbmhz,1,15Mi,1.00,10
2025-04-23 00:34:38,nginx-basic-76dd66bf4f-dfqnq,34,16Mi,34.00,10
2025-04-23 00:34:38,nginx-basic-76dd66bf4f-jm2bz,6,15Mi,6.00,10
2025-04-23 00:34:38,nginx-basic-76dd66bf4f-kp8rl,6,15Mi,6.00,10
2025-04-23 00:34:38,nginx-basic-76dd66bf4f-ld5rt,1,15Mi,1.00,10
2025-04-23 00:34:38,nginx-basic-76dd66bf4f-thrfk,16,16Mi,16.00,10
2025-04-23 00:34:38,nginx-basic-76dd66bf4f-vtrvc,1,15Mi,1.00,10
2025-04-23 00:34:48,nginx-basic-76dd66bf4f-7x7q4,1,15Mi,1.00,12
2025-04-23 00:34:48,nginx-basic-76dd66bf4f-cbmhz,1,15Mi,1.00,12
2025-04-23 00:34:48,nginx-basic-76dd66bf4f-dfqnq,34,16Mi,34.00,12
2025-04-23 00:34:48,nginx-basic-76dd66bf4f-jm2bz,6,15Mi,6.00,12
2025-04-23 00:34:48,nginx-basic-76dd66bf4f-kp8rl,6,15Mi,6.00,12
2025-04-23 00:34:48,nginx-basic-76dd66bf4f-ld5rt,1,15Mi,1.00,12
2025-04-23 00:34:48,nginx-basic-76dd66bf4f-thrfk,16,16Mi,16.00,12
2025-04-23 00:34:48,nginx-basic-76dd66bf4f-vtrvc,1,15Mi,1.00,12
2025-04-23 00:34:58,nginx-basic-76dd66bf4f-7x7q4,0,15Mi,0,12
2025-04-23 00:34:58,nginx-basic-76dd66bf4f-cbmhz,0,15Mi,0,12
2025-04-23 00:34:58,nginx-basic-76dd66bf4f-dfqnq,28,16Mi,28.00,12
2025-04-23 00:34:58,nginx-basic-76dd66bf4f-jm2bz,2,15Mi,2.00,12
2025-04-23 00:34:58,nginx-basic-76dd66bf4f-kf22z,0,15Mi,0,12
2025-04-23 00:34:58,nginx-basic-76dd66bf4f-kp8rl,2,15Mi,2.00,12
2025-04-23 00:34:58,nginx-basic-76dd66bf4f-ld5rt,0,15Mi,0,12
2025-04-23 00:34:58,nginx-basic-76dd66bf4f-mrbj5,0,15Mi,0,12
2025-04-23 00:34:58,nginx-basic-76dd66bf4f-thrfk,12,16Mi,12.00,12
2025-04-23 00:34:58,nginx-basic-76dd66bf4f-vtrvc,0,15Mi,0,12
2025-04-23 00:35:09,nginx-basic-76dd66bf4f-6fx7d,0,15Mi,0,12
2025-04-23 00:35:09,nginx-basic-76dd66bf4f-7x7q4,2,15Mi,2.00,12
2025-04-23 00:35:09,nginx-basic-76dd66bf4f-cbmhz,2,15Mi,2.00,12
2025-04-23 00:35:09,nginx-basic-76dd66bf4f-dfqnq,21,16Mi,21.00,12
2025-04-23 00:35:09,nginx-basic-76dd66bf4f-jlg9d,0,15Mi,0,12
2025-04-23 00:35:09,nginx-basic-76dd66bf4f-jm2bz,2,15Mi,2.00,12
2025-04-23 00:35:09,nginx-basic-76dd66bf4f-kf22z,0,15Mi,0,12
2025-04-23 00:35:09,nginx-basic-76dd66bf4f-kp8rl,2,15Mi,2.00,12
2025-04-23 00:35:09,nginx-basic-76dd66bf4f-ld5rt,1,15Mi,1.00,12
2025-04-23 00:35:09,nginx-basic-76dd66bf4f-mrbj5,0,15Mi,0,12
2025-04-23 00:35:09,nginx-basic-76dd66bf4f-thrfk,7,16Mi,7.00,12
2025-04-23 00:35:09,nginx-basic-76dd66bf4f-vtrvc,2,15Mi,2.00,12
2025-04-23 00:35:19,nginx-basic-76dd66bf4f-6fx7d,0,15Mi,0,12
2025-04-23 00:35:19,nginx-basic-76dd66bf4f-7x7q4,2,15Mi,2.00,12
2025-04-23 00:35:19,nginx-basic-76dd66bf4f-cbmhz,2,15Mi,2.00,12
2025-04-23 00:35:19,nginx-basic-76dd66bf4f-dfqnq,21,16Mi,21.00,12
2025-04-23 00:35:19,nginx-basic-76dd66bf4f-jlg9d,0,15Mi,0,12
2025-04-23 00:35:19,nginx-basic-76dd66bf4f-jm2bz,2,15Mi,2.00,12
2025-04-23 00:35:19,nginx-basic-76dd66bf4f-kf22z,0,15Mi,0,12
2025-04-23 00:35:19,nginx-basic-76dd66bf4f-kp8rl,2,15Mi,2.00,12
2025-04-23 00:35:19,nginx-basic-76dd66bf4f-ld5rt,1,15Mi,1.00,12
2025-04-23 00:35:19,nginx-basic-76dd66bf4f-mrbj5,0,15Mi,0,12
2025-04-23 00:35:19,nginx-basic-76dd66bf4f-thrfk,7,16Mi,7.00,12
2025-04-23 00:35:19,nginx-basic-76dd66bf4f-vtrvc,2,15Mi,2.00,12
2025-04-23 00:35:30,nginx-basic-76dd66bf4f-6fx7d,0,15Mi,0,12
2025-04-23 00:35:30,nginx-basic-76dd66bf4f-7x7q4,2,15Mi,2.00,12
