timestamp,pod,cpu(millicores),memory(bytes),%cpu,num_pods
2025-04-22 15:43:36,nginx-basic-76dd66bf4f-gmstg,0,15Mi,0,1
2025-04-22 15:43:47,nginx-basic-76dd66bf4f-gmstg,0,15Mi,0,1
2025-04-22 15:43:57,nginx-basic-76dd66bf4f-gmstg,1,15Mi,1.00,1
2025-04-22 15:44:07,nginx-basic-76dd66bf4f-gmstg,1,15Mi,1.00,1
2025-04-22 15:44:17,nginx-basic-76dd66bf4f-gmstg,1,15Mi,1.00,1
2025-04-22 15:44:27,nginx-basic-76dd66bf4f-gmstg,9,16Mi,9.00,1
2025-04-22 15:44:37,nginx-basic-76dd66bf4f-gmstg,45,16Mi,45.00,1
2025-04-22 15:44:47,nginx-basic-76dd66bf4f-gmstg,45,16Mi,45.00,1
2025-04-22 15:44:57,nginx-basic-76dd66bf4f-gmstg,73,17Mi,73.00,1
2025-04-22 15:45:07,nginx-basic-76dd66bf4f-gmstg,91,16Mi,91.00,1
2025-04-22 15:45:18,nginx-basic-76dd66bf4f-gmstg,91,16Mi,91.00,1
2025-04-22 15:45:28,nginx-basic-76dd66bf4f-gmstg,92,16Mi,92.00,1
2025-04-22 15:45:38,nginx-basic-76dd66bf4f-gmstg,93,17Mi,93.00,1
2025-04-22 15:45:48,nginx-basic-76dd66bf4f-gmstg,93,17Mi,93.00,1
2025-04-22 15:45:58,nginx-basic-76dd66bf4f-gmstg,90,17Mi,90.00,1
2025-04-22 15:46:08,nginx-basic-76dd66bf4f-gmstg,101,17Mi,101.00,1
2025-04-22 15:46:18,nginx-basic-76dd66bf4f-gmstg,101,17Mi,101.00,1
2025-04-22 15:46:28,nginx-basic-76dd66bf4f-gmstg,99,16Mi,99.00,1
2025-04-22 15:46:39,nginx-basic-76dd66bf4f-gmstg,104,17Mi,104.00,1
2025-04-22 15:46:49,nginx-basic-76dd66bf4f-gmstg,104,17Mi,104.00,1
2025-04-22 15:46:59,nginx-basic-76dd66bf4f-gmstg,89,17Mi,89.00,1
2025-04-22 15:47:09,nginx-basic-76dd66bf4f-gmstg,48,17Mi,48.00,1
2025-04-22 15:47:19,nginx-basic-76dd66bf4f-gmstg,48,17Mi,48.00,1
2025-04-22 15:47:29,nginx-basic-76dd66bf4f-gmstg,5,16Mi,5.00,1
2025-04-22 15:47:39,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:47:49,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:48:00,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:48:10,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:48:20,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:48:30,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:48:40,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:48:50,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:49:00,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:49:10,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:49:21,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:49:31,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:49:41,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:49:51,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:50:01,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:50:11,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:50:21,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:50:32,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:50:42,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:50:52,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:51:02,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:51:12,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:51:22,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:51:32,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:51:43,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:51:53,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:52:03,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:52:13,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:52:23,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:52:33,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:52:43,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:52:54,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:53:04,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:53:14,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:53:24,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:53:34,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:53:44,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:53:54,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:54:04,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:54:15,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:54:25,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:54:35,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:54:45,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:54:55,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:55:05,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:55:15,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:55:26,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:55:36,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:55:46,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:55:56,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:56:06,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:56:16,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:56:26,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:56:36,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:56:47,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:56:57,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
2025-04-22 15:57:07,nginx-basic-76dd66bf4f-gmstg,0,16Mi,0,1
