timestamp,pod,cpu(millicores),memory(bytes),%cpu,num_pods
2025-04-22 23:30:41,nginx-basic-76dd66bf4f-j2wp4,2,15Mi,2.00,1
2025-04-22 23:30:51,nginx-basic-76dd66bf4f-j2wp4,1,15Mi,1.00,1
2025-04-22 23:31:02,nginx-basic-76dd66bf4f-j2wp4,1,15Mi,1.00,1
2025-04-22 23:31:12,nginx-basic-76dd66bf4f-j2wp4,1,15Mi,1.00,1
2025-04-22 23:31:22,nginx-basic-76dd66bf4f-j2wp4,2,15Mi,2.00,1
2025-04-22 23:31:32,nginx-basic-76dd66bf4f-j2wp4,2,15Mi,2.00,1
2025-04-22 23:31:42,nginx-basic-76dd66bf4f-j2wp4,2,15Mi,2.00,1
2025-04-22 23:31:52,nginx-basic-76dd66bf4f-j2wp4,2,15Mi,2.00,1
2025-04-22 23:32:02,nginx-basic-76dd66bf4f-j2wp4,2,15Mi,2.00,1
2025-04-22 23:32:12,nginx-basic-76dd66bf4f-j2wp4,3,15Mi,3.00,1
2025-04-22 23:32:23,nginx-basic-76dd66bf4f-j2wp4,3,15Mi,3.00,1
2025-04-22 23:32:33,nginx-basic-76dd66bf4f-j2wp4,3,15Mi,3.00,1
2025-04-22 23:32:43,nginx-basic-76dd66bf4f-j2wp4,4,15Mi,4.00,1
2025-04-22 23:32:53,nginx-basic-76dd66bf4f-j2wp4,4,15Mi,4.00,1
2025-04-22 23:33:03,nginx-basic-76dd66bf4f-j2wp4,4,15Mi,4.00,1
2025-04-22 23:33:13,nginx-basic-76dd66bf4f-j2wp4,4,15Mi,4.00,1
2025-04-22 23:33:23,nginx-basic-76dd66bf4f-j2wp4,5,15Mi,5.00,1
2025-04-22 23:33:33,nginx-basic-76dd66bf4f-j2wp4,5,15Mi,5.00,1
2025-04-22 23:33:43,nginx-basic-76dd66bf4f-j2wp4,5,15Mi,5.00,1
2025-04-22 23:33:54,nginx-basic-76dd66bf4f-j2wp4,5,15Mi,5.00,1
2025-04-22 23:34:04,nginx-basic-76dd66bf4f-j2wp4,5,15Mi,5.00,1
2025-04-22 23:34:14,nginx-basic-76dd66bf4f-j2wp4,5,15Mi,5.00,1
2025-04-22 23:34:24,nginx-basic-76dd66bf4f-j2wp4,6,15Mi,6.00,2
2025-04-22 23:34:34,nginx-basic-76dd66bf4f-j2wp4,6,15Mi,6.00,2
2025-04-22 23:34:44,nginx-basic-76dd66bf4f-j2wp4,6,15Mi,6.00,2
2025-04-22 23:34:44,nginx-basic-76dd66bf4f-r98vb,3,15Mi,3.00,2
2025-04-22 23:34:54,nginx-basic-76dd66bf4f-j2wp4,6,15Mi,6.00,2
2025-04-22 23:34:54,nginx-basic-76dd66bf4f-r98vb,1,15Mi,1.00,2
2025-04-22 23:35:05,nginx-basic-76dd66bf4f-j2wp4,6,15Mi,6.00,2
2025-04-22 23:35:05,nginx-basic-76dd66bf4f-r98vb,1,15Mi,1.00,2
2025-04-22 23:35:15,nginx-basic-76dd66bf4f-j2wp4,6,15Mi,6.00,2
2025-04-22 23:35:15,nginx-basic-76dd66bf4f-r98vb,1,15Mi,1.00,2
2025-04-22 23:35:25,nginx-basic-76dd66bf4f-j2wp4,7,15Mi,7.00,2
2025-04-22 23:35:25,nginx-basic-76dd66bf4f-r98vb,1,15Mi,1.00,2
2025-04-22 23:35:35,nginx-basic-76dd66bf4f-j2wp4,7,15Mi,7.00,2
2025-04-22 23:35:35,nginx-basic-76dd66bf4f-r98vb,1,15Mi,1.00,2
2025-04-22 23:35:45,nginx-basic-76dd66bf4f-j2wp4,7,15Mi,7.00,2
2025-04-22 23:35:45,nginx-basic-76dd66bf4f-r98vb,1,15Mi,1.00,2
2025-04-22 23:35:55,nginx-basic-76dd66bf4f-j2wp4,7,15Mi,7.00,2
2025-04-22 23:35:55,nginx-basic-76dd66bf4f-r98vb,1,15Mi,1.00,2
2025-04-22 23:36:05,nginx-basic-76dd66bf4f-j2wp4,6,15Mi,6.00,2
2025-04-22 23:36:05,nginx-basic-76dd66bf4f-r98vb,1,15Mi,1.00,2
2025-04-22 23:36:16,nginx-basic-76dd66bf4f-j2wp4,6,15Mi,6.00,2
2025-04-22 23:36:16,nginx-basic-76dd66bf4f-r98vb,1,15Mi,1.00,2
2025-04-22 23:36:26,nginx-basic-76dd66bf4f-j2wp4,6,15Mi,6.00,2
2025-04-22 23:36:26,nginx-basic-76dd66bf4f-r98vb,1,15Mi,1.00,2
2025-04-22 23:36:36,nginx-basic-76dd66bf4f-j2wp4,5,15Mi,5.00,2
2025-04-22 23:36:36,nginx-basic-76dd66bf4f-r98vb,0,15Mi,0,2
2025-04-22 23:36:46,nginx-basic-76dd66bf4f-j2wp4,5,15Mi,5.00,2
2025-04-22 23:36:46,nginx-basic-76dd66bf4f-r98vb,0,15Mi,0,2
2025-04-22 23:36:56,nginx-basic-76dd66bf4f-j2wp4,5,15Mi,5.00,2
2025-04-22 23:36:56,nginx-basic-76dd66bf4f-r98vb,0,15Mi,0,2
2025-04-22 23:37:06,nginx-basic-76dd66bf4f-j2wp4,4,15Mi,4.00,2
2025-04-22 23:37:06,nginx-basic-76dd66bf4f-r98vb,1,15Mi,1.00,2
2025-04-22 23:37:17,nginx-basic-76dd66bf4f-j2wp4,4,15Mi,4.00,2
2025-04-22 23:37:17,nginx-basic-76dd66bf4f-r98vb,1,15Mi,1.00,2
2025-04-22 23:37:27,nginx-basic-76dd66bf4f-j2wp4,3,15Mi,3.00,2
2025-04-22 23:37:27,nginx-basic-76dd66bf4f-r98vb,0,15Mi,0,2
2025-04-22 23:37:37,nginx-basic-76dd66bf4f-j2wp4,2,15Mi,2.00,2
