timestamp,pod,cpu(millicores),memory(bytes),%cpu,num_pods
2025-04-22 20:17:53,nginx-basic-76dd66bf4f-6d98w,0,15Mi,0,1
2025-04-22 20:18:04,nginx-basic-76dd66bf4f-6d98w,0,15Mi,0,1
2025-04-22 20:18:14,nginx-basic-76dd66bf4f-6d98w,3,16Mi,3.00,1
2025-04-22 20:18:24,nginx-basic-76dd66bf4f-6d98w,18,16Mi,18.00,1
2025-04-22 20:18:34,nginx-basic-76dd66bf4f-6d98w,18,16Mi,18.00,1
2025-04-22 20:18:44,nginx-basic-76dd66bf4f-6d98w,29,16Mi,29.00,1
2025-04-22 20:18:54,nginx-basic-76dd66bf4f-6d98w,40,16Mi,40.00,1
2025-04-22 20:19:04,nginx-basic-76dd66bf4f-6d98w,40,16Mi,40.00,1
2025-04-22 20:19:15,nginx-basic-76dd66bf4f-6d98w,62,17Mi,62.00,1
2025-04-22 20:19:25,nginx-basic-76dd66bf4f-6d98w,59,17Mi,59.00,2
2025-04-22 20:19:35,nginx-basic-76dd66bf4f-6d98w,59,17Mi,59.00,2
2025-04-22 20:19:45,nginx-basic-76dd66bf4f-6d98w,37,17Mi,37.00,2
2025-04-22 20:19:45,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,2
2025-04-22 20:19:55,nginx-basic-76dd66bf4f-6d98w,51,16Mi,51.00,2
2025-04-22 20:19:55,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,2
2025-04-22 20:20:05,nginx-basic-76dd66bf4f-6d98w,54,17Mi,54.00,2
2025-04-22 20:20:05,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,2
2025-04-22 20:20:15,nginx-basic-76dd66bf4f-6d98w,54,17Mi,54.00,2
2025-04-22 20:20:15,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,2
2025-04-22 20:20:26,nginx-basic-76dd66bf4f-6d98w,76,16Mi,76.00,2
2025-04-22 20:20:26,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,2
2025-04-22 20:20:36,nginx-basic-76dd66bf4f-6d98w,69,16Mi,69.00,2
2025-04-22 20:20:36,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,2
2025-04-22 20:20:46,nginx-basic-76dd66bf4f-6d98w,69,16Mi,69.00,2
2025-04-22 20:20:46,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,2
2025-04-22 20:20:56,nginx-basic-76dd66bf4f-6d98w,62,17Mi,62.00,2
2025-04-22 20:20:56,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,2
2025-04-22 20:21:06,nginx-basic-76dd66bf4f-6d98w,50,16Mi,50.00,2
2025-04-22 20:21:06,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,2
2025-04-22 20:21:16,nginx-basic-76dd66bf4f-6d98w,50,16Mi,50.00,2
2025-04-22 20:21:16,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,2
2025-04-22 20:21:26,nginx-basic-76dd66bf4f-6d98w,38,17Mi,38.00,2
2025-04-22 20:21:26,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,2
2025-04-22 20:21:37,nginx-basic-76dd66bf4f-6d98w,26,17Mi,26.00,2
2025-04-22 20:21:37,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,2
2025-04-22 20:21:47,nginx-basic-76dd66bf4f-6d98w,26,17Mi,26.00,2
2025-04-22 20:21:47,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,2
2025-04-22 20:21:57,nginx-basic-76dd66bf4f-6d98w,14,16Mi,14.00,2
2025-04-22 20:21:57,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,2
2025-04-22 20:22:07,nginx-basic-76dd66bf4f-6d98w,3,16Mi,3.00,2
2025-04-22 20:22:07,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,2
2025-04-22 20:22:17,nginx-basic-76dd66bf4f-6d98w,3,16Mi,3.00,2
2025-04-22 20:22:17,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,2
2025-04-22 20:22:27,nginx-basic-76dd66bf4f-6d98w,0,16Mi,0,2
2025-04-22 20:22:27,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,2
2025-04-22 20:22:38,nginx-basic-76dd66bf4f-6d98w,0,16Mi,0,2
2025-04-22 20:22:38,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,2
2025-04-22 20:22:48,nginx-basic-76dd66bf4f-6d98w,0,16Mi,0,2
2025-04-22 20:22:48,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,2
2025-04-22 20:22:58,nginx-basic-76dd66bf4f-6d98w,0,16Mi,0,2
2025-04-22 20:22:58,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,2
2025-04-22 20:23:08,nginx-basic-76dd66bf4f-6d98w,0,16Mi,0,2
2025-04-22 20:23:08,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,2
2025-04-22 20:23:18,nginx-basic-76dd66bf4f-6d98w,0,16Mi,0,2
2025-04-22 20:23:18,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,2
2025-04-22 20:23:28,nginx-basic-76dd66bf4f-6d98w,0,16Mi,0,2
2025-04-22 20:23:28,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,2
2025-04-22 20:23:39,nginx-basic-76dd66bf4f-6d98w,0,16Mi,0,2
2025-04-22 20:23:39,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,2
2025-04-22 20:23:49,nginx-basic-76dd66bf4f-6d98w,0,16Mi,0,2
2025-04-22 20:23:49,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,2
2025-04-22 20:23:59,nginx-basic-76dd66bf4f-6d98w,0,16Mi,0,2
2025-04-22 20:23:59,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,2
2025-04-22 20:24:09,nginx-basic-76dd66bf4f-6d98w,0,16Mi,0,2
2025-04-22 20:24:09,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,2
2025-04-22 20:24:19,nginx-basic-76dd66bf4f-6d98w,0,16Mi,0,2
2025-04-22 20:24:19,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,2
2025-04-22 20:24:29,nginx-basic-76dd66bf4f-6d98w,0,16Mi,0,2
2025-04-22 20:24:29,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,2
2025-04-22 20:24:39,nginx-basic-76dd66bf4f-6d98w,0,16Mi,0,2
2025-04-22 20:24:39,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,2
2025-04-22 20:24:50,nginx-basic-76dd66bf4f-6d98w,0,16Mi,0,2
2025-04-22 20:24:50,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,2
2025-04-22 20:25:00,nginx-basic-76dd66bf4f-6d98w,0,16Mi,0,2
2025-04-22 20:25:00,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,2
2025-04-22 20:25:10,nginx-basic-76dd66bf4f-6d98w,0,16Mi,0,2
2025-04-22 20:25:10,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,2
2025-04-22 20:25:20,nginx-basic-76dd66bf4f-6d98w,0,16Mi,0,2
2025-04-22 20:25:20,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,2
2025-04-22 20:25:30,nginx-basic-76dd66bf4f-6d98w,0,16Mi,0,2
2025-04-22 20:25:30,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,2
2025-04-22 20:25:40,nginx-basic-76dd66bf4f-6d98w,0,16Mi,0,2
2025-04-22 20:25:40,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,2
2025-04-22 20:25:51,nginx-basic-76dd66bf4f-6d98w,0,16Mi,0,2
2025-04-22 20:25:51,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,2
2025-04-22 20:26:01,nginx-basic-76dd66bf4f-6d98w,0,16Mi,0,2
2025-04-22 20:26:01,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,2
2025-04-22 20:26:11,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,1
2025-04-22 20:26:21,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,1
2025-04-22 20:26:31,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,1
2025-04-22 20:26:41,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,1
2025-04-22 20:26:51,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,1
2025-04-22 20:27:02,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,1
2025-04-22 20:27:12,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,1
2025-04-22 20:27:22,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,1
2025-04-22 20:27:32,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,1
2025-04-22 20:27:42,nginx-basic-76dd66bf4f-8lkmj,0,15Mi,0,1
