timestamp,pod,cpu(millicores),memory(bytes),%cpu,num_pods
2025-04-23 01:16:53,nginx-basic-76dd66bf4f-4sfhx,0,15Mi,0,1
2025-04-23 01:17:03,nginx-basic-76dd66bf4f-4sfhx,0,15Mi,0,1
2025-04-23 01:17:13,nginx-basic-76dd66bf4f-4sfhx,1,15Mi,1.00,1
2025-04-23 01:17:24,nginx-basic-76dd66bf4f-4sfhx,3,15Mi,3.00,1
2025-04-23 01:17:34,nginx-basic-76dd66bf4f-4sfhx,3,15Mi,3.00,1
2025-04-23 01:17:44,nginx-basic-76dd66bf4f-4sfhx,5,15Mi,5.00,1
2025-04-23 01:17:54,nginx-basic-76dd66bf4f-4sfhx,7,15Mi,7.00,1
2025-04-23 01:18:04,nginx-basic-76dd66bf4f-4sfhx,7,15Mi,7.00,2
2025-04-23 01:18:14,nginx-basic-76dd66bf4f-4sfhx,9,15Mi,9.00,2
2025-04-23 01:18:24,nginx-basic-76dd66bf4f-4sfhx,11,15Mi,11.00,2
2025-04-23 01:18:24,nginx-basic-76dd66bf4f-7rbhm,1,15Mi,1.00,2
2025-04-23 01:18:34,nginx-basic-76dd66bf4f-4sfhx,11,15Mi,11.00,3
2025-04-23 01:18:34,nginx-basic-76dd66bf4f-7rbhm,1,15Mi,1.00,3
2025-04-23 01:18:45,nginx-basic-76dd66bf4f-4sfhx,12,15Mi,12.00,3
2025-04-23 01:18:45,nginx-basic-76dd66bf4f-7rbhm,2,15Mi,2.00,3
2025-04-23 01:18:55,nginx-basic-76dd66bf4f-4sfhx,12,15Mi,12.00,3
2025-04-23 01:18:55,nginx-basic-76dd66bf4f-7rbhm,2,15Mi,2.00,3
2025-04-23 01:18:55,nginx-basic-76dd66bf4f-bxwv9,1,15Mi,1.00,3
2025-04-23 01:19:05,nginx-basic-76dd66bf4f-4sfhx,14,15Mi,14.00,3
2025-04-23 01:19:05,nginx-basic-76dd66bf4f-7rbhm,3,15Mi,3.00,3
2025-04-23 01:19:05,nginx-basic-76dd66bf4f-bxwv9,2,15Mi,2.00,3
2025-04-23 01:19:15,nginx-basic-76dd66bf4f-4sfhx,14,15Mi,14.00,3
2025-04-23 01:19:15,nginx-basic-76dd66bf4f-7rbhm,3,15Mi,3.00,3
2025-04-23 01:19:15,nginx-basic-76dd66bf4f-bxwv9,2,15Mi,2.00,3
2025-04-23 01:19:25,nginx-basic-76dd66bf4f-4sfhx,14,15Mi,14.00,4
2025-04-23 01:19:25,nginx-basic-76dd66bf4f-7rbhm,5,15Mi,5.00,4
2025-04-23 01:19:25,nginx-basic-76dd66bf4f-bxwv9,3,15Mi,3.00,4
2025-04-23 01:19:36,nginx-basic-76dd66bf4f-4sfhx,15,15Mi,15.00,4
2025-04-23 01:19:36,nginx-basic-76dd66bf4f-7rbhm,6,15Mi,6.00,4
2025-04-23 01:19:36,nginx-basic-76dd66bf4f-bxwv9,5,15Mi,5.00,4
2025-04-23 01:19:36,nginx-basic-76dd66bf4f-jxnhc,1,15Mi,1.00,4
2025-04-23 01:19:46,nginx-basic-76dd66bf4f-4sfhx,15,15Mi,15.00,4
2025-04-23 01:19:46,nginx-basic-76dd66bf4f-7rbhm,6,15Mi,6.00,4
2025-04-23 01:19:46,nginx-basic-76dd66bf4f-bxwv9,5,15Mi,5.00,4
2025-04-23 01:19:46,nginx-basic-76dd66bf4f-jxnhc,1,15Mi,1.00,4
2025-04-23 01:19:56,nginx-basic-76dd66bf4f-4sfhx,15,15Mi,15.00,5
2025-04-23 01:19:56,nginx-basic-76dd66bf4f-7rbhm,6,16Mi,6.00,5
2025-04-23 01:19:56,nginx-basic-76dd66bf4f-bxwv9,6,15Mi,6.00,5
2025-04-23 01:19:56,nginx-basic-76dd66bf4f-jxnhc,1,15Mi,1.00,5
2025-04-23 01:20:06,nginx-basic-76dd66bf4f-4sfhx,15,15Mi,15.00,5
2025-04-23 01:20:06,nginx-basic-76dd66bf4f-7rbhm,8,15Mi,8.00,5
2025-04-23 01:20:06,nginx-basic-76dd66bf4f-bxwv9,6,16Mi,6.00,5
2025-04-23 01:20:06,nginx-basic-76dd66bf4f-jxnhc,2,15Mi,2.00,5
2025-04-23 01:20:06,nginx-basic-76dd66bf4f-r5xs8,1,15Mi,1.00,5
2025-04-23 01:20:17,nginx-basic-76dd66bf4f-4sfhx,15,15Mi,15.00,5
2025-04-23 01:20:17,nginx-basic-76dd66bf4f-7rbhm,8,15Mi,8.00,5
2025-04-23 01:20:17,nginx-basic-76dd66bf4f-bxwv9,6,16Mi,6.00,5
2025-04-23 01:20:17,nginx-basic-76dd66bf4f-jxnhc,2,15Mi,2.00,5
2025-04-23 01:20:17,nginx-basic-76dd66bf4f-r5xs8,1,15Mi,1.00,5
2025-04-23 01:20:27,nginx-basic-76dd66bf4f-4sfhx,14,15Mi,14.00,6
2025-04-23 01:20:27,nginx-basic-76dd66bf4f-7rbhm,8,15Mi,8.00,6
2025-04-23 01:20:27,nginx-basic-76dd66bf4f-bxwv9,6,16Mi,6.00,6
2025-04-23 01:20:27,nginx-basic-76dd66bf4f-jxnhc,3,15Mi,3.00,6
2025-04-23 01:20:27,nginx-basic-76dd66bf4f-r5xs8,2,15Mi,2.00,6
2025-04-23 01:20:37,nginx-basic-76dd66bf4f-4sfhx,16,15Mi,16.00,6
2025-04-23 01:20:37,nginx-basic-76dd66bf4f-7rbhm,10,16Mi,10.00,6
2025-04-23 01:20:37,nginx-basic-76dd66bf4f-bxwv9,7,15Mi,7.00,6
