timestamp,pod,cpu(millicores),memory(bytes),%cpu,num_pods
2025-04-22 13:55:13,nginx-basic-76dd66bf4f-vljcl,3,15Mi,3.00,1
2025-04-22 13:55:23,nginx-basic-76dd66bf4f-vljcl,1,15Mi,1.00,1
2025-04-22 13:55:33,nginx-basic-76dd66bf4f-vljcl,1,15Mi,1.00,1
2025-04-22 13:55:43,nginx-basic-76dd66bf4f-vljcl,12,16Mi,12.00,1
2025-04-22 13:55:54,nginx-basic-76dd66bf4f-vljcl,26,16Mi,26.00,1
2025-04-22 13:56:04,nginx-basic-76dd66bf4f-vljcl,26,16Mi,26.00,1
2025-04-22 13:56:14,nginx-basic-76dd66bf4f-vljcl,34,16Mi,34.00,1
2025-04-22 13:56:24,nginx-basic-76dd66bf4f-vljcl,58,17Mi,58.00,1
2025-04-22 13:56:34,nginx-basic-76dd66bf4f-vljcl,58,17Mi,58.00,1
2025-04-22 13:56:44,nginx-basic-76dd66bf4f-vljcl,65,17Mi,65.00,1
2025-04-22 13:56:54,nginx-basic-76dd66bf4f-vljcl,42,17Mi,42.00,1
2025-04-22 13:57:04,nginx-basic-76dd66bf4f-vljcl,42,17Mi,42.00,1
2025-04-22 13:57:14,nginx-basic-76dd66bf4f-vljcl,41,16Mi,41.00,1
2025-04-22 13:57:25,nginx-basic-76dd66bf4f-vljcl,66,17Mi,66.00,1
2025-04-22 13:57:35,nginx-basic-76dd66bf4f-vljcl,66,17Mi,66.00,1
2025-04-22 13:57:45,nginx-basic-76dd66bf4f-vljcl,78,17Mi,78.00,1
2025-04-22 13:57:55,nginx-basic-76dd66bf4f-vljcl,72,16Mi,72.00,1
2025-04-22 13:58:05,nginx-basic-76dd66bf4f-vljcl,62,17Mi,62.00,1
2025-04-22 13:58:15,nginx-basic-76dd66bf4f-vljcl,62,17Mi,62.00,1
2025-04-22 13:58:25,nginx-basic-76dd66bf4f-vljcl,54,17Mi,54.00,1
2025-04-22 13:58:35,nginx-basic-76dd66bf4f-vljcl,41,16Mi,41.00,1
2025-04-22 13:58:45,nginx-basic-76dd66bf4f-vljcl,41,16Mi,41.00,1
2025-04-22 13:58:56,nginx-basic-76dd66bf4f-vljcl,30,16Mi,30.00,1
2025-04-22 13:59:06,nginx-basic-76dd66bf4f-vljcl,18,16Mi,18.00,1
2025-04-22 13:59:16,nginx-basic-76dd66bf4f-vljcl,18,16Mi,18.00,1
2025-04-22 13:59:26,nginx-basic-76dd66bf4f-vljcl,6,16Mi,6.00,1
2025-04-22 13:59:36,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 13:59:46,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 13:59:56,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:00:06,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:00:17,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:00:27,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:00:37,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:00:47,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:00:57,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:01:07,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:01:17,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:01:27,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:01:38,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:01:48,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:01:58,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:02:08,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:02:18,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:02:28,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:02:38,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:02:49,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:02:59,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:03:09,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:03:19,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:03:29,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:03:39,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:03:49,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:03:59,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:04:10,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:04:20,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:04:30,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:04:40,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:04:50,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:05:00,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:05:11,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:05:21,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:05:31,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:05:41,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:05:51,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:06:01,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:06:11,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:06:21,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:06:32,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:06:42,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:06:52,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:07:02,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:07:12,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:07:22,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:07:32,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:07:42,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:07:52,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:08:03,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:08:13,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:08:23,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:08:33,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:08:43,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:08:53,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:09:04,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
2025-04-22 14:09:14,nginx-basic-76dd66bf4f-vljcl,0,16Mi,0,1
