timestamp,pod,cpu(millicores),memory(bytes),%cpu,num_pods
2025-04-22 18:53:41,nginx-basic-76dd66bf4f-l4hjg,0,15Mi,0,1
2025-04-22 18:53:51,nginx-basic-76dd66bf4f-l4hjg,2,15Mi,2.00,1
2025-04-22 18:54:01,nginx-basic-76dd66bf4f-l4hjg,2,15Mi,2.00,1
2025-04-22 18:54:11,nginx-basic-76dd66bf4f-l4hjg,4,15Mi,4.00,1
2025-04-22 18:54:21,nginx-basic-76dd66bf4f-l4hjg,6,15Mi,6.00,1
2025-04-22 18:54:31,nginx-basic-76dd66bf4f-l4hjg,6,15Mi,6.00,2
2025-04-22 18:54:41,nginx-basic-76dd66bf4f-l4hjg,7,15Mi,7.00,2
2025-04-22 18:54:51,nginx-basic-76dd66bf4f-l4hjg,9,15Mi,9.00,2
2025-04-22 18:54:51,nginx-basic-76dd66bf4f-sq9mt,2,15Mi,2.00,2
2025-04-22 18:55:02,nginx-basic-76dd66bf4f-l4hjg,9,15Mi,9.00,2
2025-04-22 18:55:02,nginx-basic-76dd66bf4f-sq9mt,2,15Mi,2.00,2
2025-04-22 18:55:12,nginx-basic-76dd66bf4f-l4hjg,10,16Mi,10.00,3
2025-04-22 18:55:12,nginx-basic-76dd66bf4f-sq9mt,3,15Mi,3.00,3
2025-04-22 18:55:22,nginx-basic-76dd66bf4f-l4hjg,11,15Mi,11.00,3
2025-04-22 18:55:22,nginx-basic-76dd66bf4f-sq9mt,4,15Mi,4.00,3
2025-04-22 18:55:32,nginx-basic-76dd66bf4f-l4hjg,11,15Mi,11.00,3
2025-04-22 18:55:32,nginx-basic-76dd66bf4f-sq9mt,4,15Mi,4.00,3
2025-04-22 18:55:42,nginx-basic-76dd66bf4f-9f7g5,1,15Mi,1.00,3
2025-04-22 18:55:42,nginx-basic-76dd66bf4f-l4hjg,11,15Mi,11.00,3
2025-04-22 18:55:42,nginx-basic-76dd66bf4f-sq9mt,5,15Mi,5.00,3
2025-04-22 18:55:52,nginx-basic-76dd66bf4f-9f7g5,2,15Mi,2.00,3
2025-04-22 18:55:52,nginx-basic-76dd66bf4f-l4hjg,12,15Mi,12.00,3
2025-04-22 18:55:52,nginx-basic-76dd66bf4f-sq9mt,6,15Mi,6.00,3
2025-04-22 18:56:03,nginx-basic-76dd66bf4f-9f7g5,2,15Mi,2.00,4
2025-04-22 18:56:03,nginx-basic-76dd66bf4f-l4hjg,12,15Mi,12.00,4
2025-04-22 18:56:03,nginx-basic-76dd66bf4f-sq9mt,6,15Mi,6.00,4
2025-04-22 18:56:13,nginx-basic-76dd66bf4f-9f7g5,4,15Mi,4.00,4
2025-04-22 18:56:13,nginx-basic-76dd66bf4f-l4hjg,12,15Mi,12.00,4
2025-04-22 18:56:13,nginx-basic-76dd66bf4f-sq9mt,7,15Mi,7.00,4
2025-04-22 18:56:23,nginx-basic-76dd66bf4f-9f7g5,5,15Mi,5.00,4
2025-04-22 18:56:23,nginx-basic-76dd66bf4f-l4hjg,13,15Mi,13.00,4
2025-04-22 18:56:23,nginx-basic-76dd66bf4f-sq9mt,9,15Mi,9.00,4
2025-04-22 18:56:23,nginx-basic-76dd66bf4f-sz7h2,1,15Mi,1.00,4
2025-04-22 18:56:33,nginx-basic-76dd66bf4f-9f7g5,5,15Mi,5.00,5
