timestamp,pod,cpu(millicores),memory(bytes),%cpu,num_pods
2025-04-23 00:53:11,nginx-basic-76dd66bf4f-n6g4d,0,15Mi,0,1
2025-04-23 00:53:21,nginx-basic-76dd66bf4f-n6g4d,1,15Mi,1.00,1
2025-04-23 00:53:31,nginx-basic-76dd66bf4f-n6g4d,1,15Mi,1.00,1
2025-04-23 00:53:41,nginx-basic-76dd66bf4f-n6g4d,1,15Mi,1.00,1
2025-04-23 00:53:51,nginx-basic-76dd66bf4f-n6g4d,1,15Mi,1.00,1
2025-04-23 00:54:01,nginx-basic-76dd66bf4f-n6g4d,1,15Mi,1.00,1
2025-04-23 00:54:11,nginx-basic-76dd66bf4f-n6g4d,1,15Mi,1.00,1
2025-04-23 00:54:21,nginx-basic-76dd66bf4f-n6g4d,3,16Mi,3.00,1
2025-04-23 00:54:32,nginx-basic-76dd66bf4f-n6g4d,3,16Mi,3.00,1
2025-04-23 00:54:42,nginx-basic-76dd66bf4f-n6g4d,8,16Mi,8.00,2
2025-04-23 00:54:52,nginx-basic-76dd66bf4f-n6g4d,13,16Mi,13.00,2
2025-04-23 00:55:02,nginx-basic-76dd66bf4f-n6g4d,13,16Mi,13.00,3
2025-04-23 00:55:12,nginx-basic-76dd66bf4f-n6g4d,15,15Mi,15.00,4
2025-04-23 00:55:12,nginx-basic-76dd66bf4f-xsjkg,3,15Mi,3.00,4
2025-04-23 00:55:22,nginx-basic-76dd66bf4f-n6g4d,15,15Mi,15.00,4
2025-04-23 00:55:22,nginx-basic-76dd66bf4f-vcjhb,3,15Mi,3.00,4
2025-04-23 00:55:22,nginx-basic-76dd66bf4f-xsjkg,5,15Mi,5.00,4
2025-04-23 00:55:32,nginx-basic-76dd66bf4f-n6g4d,15,15Mi,15.00,4
2025-04-23 00:55:32,nginx-basic-76dd66bf4f-vcjhb,3,15Mi,3.00,4
2025-04-23 00:55:32,nginx-basic-76dd66bf4f-xsjkg,5,15Mi,5.00,4
2025-04-23 00:55:43,nginx-basic-76dd66bf4f-n6g4d,15,16Mi,15.00,6
2025-04-23 00:55:43,nginx-basic-76dd66bf4f-vcjhb,5,15Mi,5.00,6
2025-04-23 00:55:43,nginx-basic-76dd66bf4f-xsjkg,7,15Mi,7.00,6
2025-04-23 00:55:43,nginx-basic-76dd66bf4f-zrgww,2,15Mi,2.00,6
2025-04-23 00:55:53,nginx-basic-76dd66bf4f-n6g4d,15,15Mi,15.00,6
2025-04-23 00:55:53,nginx-basic-76dd66bf4f-vcjhb,6,15Mi,6.00,6
2025-04-23 00:55:53,nginx-basic-76dd66bf4f-xsjkg,8,16Mi,8.00,6
2025-04-23 00:55:53,nginx-basic-76dd66bf4f-zrgww,3,15Mi,3.00,6
2025-04-23 00:56:03,nginx-basic-76dd66bf4f-n6g4d,15,15Mi,15.00,6
2025-04-23 00:56:03,nginx-basic-76dd66bf4f-vcjhb,6,15Mi,6.00,6
2025-04-23 00:56:03,nginx-basic-76dd66bf4f-xsjkg,8,16Mi,8.00,6
2025-04-23 00:56:03,nginx-basic-76dd66bf4f-zrgww,3,15Mi,3.00,6
2025-04-23 00:56:13,nginx-basic-76dd66bf4f-4ddlq,2,15Mi,2.00,8
2025-04-23 00:56:13,nginx-basic-76dd66bf4f-7jtfb,1,15Mi,1.00,8
2025-04-23 00:56:13,nginx-basic-76dd66bf4f-n6g4d,15,15Mi,15.00,8
2025-04-23 00:56:13,nginx-basic-76dd66bf4f-vcjhb,6,15Mi,6.00,8
2025-04-23 00:56:13,nginx-basic-76dd66bf4f-xsjkg,8,16Mi,8.00,8
2025-04-23 00:56:13,nginx-basic-76dd66bf4f-zrgww,4,15Mi,4.00,8
2025-04-23 00:56:24,nginx-basic-76dd66bf4f-4ddlq,3,15Mi,3.00,8
2025-04-23 00:56:24,nginx-basic-76dd66bf4f-7jtfb,2,15Mi,2.00,8
2025-04-23 00:56:24,nginx-basic-76dd66bf4f-n6g4d,16,15Mi,16.00,8
2025-04-23 00:56:24,nginx-basic-76dd66bf4f-vcjhb,7,15Mi,7.00,8
2025-04-23 00:56:24,nginx-basic-76dd66bf4f-xsjkg,10,15Mi,10.00,8
2025-04-23 00:56:24,nginx-basic-76dd66bf4f-zrgww,5,15Mi,5.00,8
2025-04-23 00:56:34,nginx-basic-76dd66bf4f-4ddlq,3,15Mi,3.00,8
2025-04-23 00:56:34,nginx-basic-76dd66bf4f-7jtfb,2,15Mi,2.00,8
2025-04-23 00:56:34,nginx-basic-76dd66bf4f-n6g4d,16,15Mi,16.00,8
2025-04-23 00:56:34,nginx-basic-76dd66bf4f-vcjhb,7,15Mi,7.00,8
2025-04-23 00:56:34,nginx-basic-76dd66bf4f-xsjkg,10,15Mi,10.00,8
2025-04-23 00:56:34,nginx-basic-76dd66bf4f-zrgww,5,15Mi,5.00,8
2025-04-23 00:56:44,nginx-basic-76dd66bf4f-4ddlq,3,15Mi,3.00,10
2025-04-23 00:56:44,nginx-basic-76dd66bf4f-7jtfb,2,15Mi,2.00,10
2025-04-23 00:56:44,nginx-basic-76dd66bf4f-hxmjb,1,15Mi,1.00,10
2025-04-23 00:56:44,nginx-basic-76dd66bf4f-n6g4d,17,15Mi,17.00,10
2025-04-23 00:56:44,nginx-basic-76dd66bf4f-vcjhb,7,15Mi,7.00,10
2025-04-23 00:56:44,nginx-basic-76dd66bf4f-xsjkg,11,15Mi,11.00,10
2025-04-23 00:56:44,nginx-basic-76dd66bf4f-zkzgn,1,15Mi,1.00,10
2025-04-23 00:56:44,nginx-basic-76dd66bf4f-zrgww,6,16Mi,6.00,10
2025-04-23 00:56:55,nginx-basic-76dd66bf4f-4ddlq,4,15Mi,4.00,10
2025-04-23 00:56:55,nginx-basic-76dd66bf4f-7jtfb,3,15Mi,3.00,10
2025-04-23 00:56:55,nginx-basic-76dd66bf4f-hxmjb,1,15Mi,1.00,10
2025-04-23 00:56:55,nginx-basic-76dd66bf4f-n6g4d,18,15Mi,18.00,10
2025-04-23 00:56:55,nginx-basic-76dd66bf4f-vcjhb,8,15Mi,8.00,10
2025-04-23 00:56:55,nginx-basic-76dd66bf4f-xsjkg,12,16Mi,12.00,10
2025-04-23 00:56:55,nginx-basic-76dd66bf4f-zkzgn,2,15Mi,2.00,10
2025-04-23 00:56:55,nginx-basic-76dd66bf4f-zrgww,6,15Mi,6.00,10
2025-04-23 00:57:05,nginx-basic-76dd66bf4f-4ddlq,4,15Mi,4.00,10
2025-04-23 00:57:05,nginx-basic-76dd66bf4f-7jtfb,4,15Mi,4.00,10
2025-04-23 00:57:05,nginx-basic-76dd66bf4f-bz6rd,1,15Mi,1.00,10
2025-04-23 00:57:05,nginx-basic-76dd66bf4f-dlkhb,1,15Mi,1.00,10
2025-04-23 00:57:05,nginx-basic-76dd66bf4f-hxmjb,2,15Mi,2.00,10
2025-04-23 00:57:05,nginx-basic-76dd66bf4f-n6g4d,18,15Mi,18.00,10
2025-04-23 00:57:05,nginx-basic-76dd66bf4f-vcjhb,8,15Mi,8.00,10
