timestamp,pod,cpu(millicores),memory(bytes),%cpu,num_pods
2025-04-23 00:14:13,nginx-basic-76dd66bf4f-mvthp,0,15Mi,0,1
2025-04-23 00:14:23,nginx-basic-76dd66bf4f-mvthp,1,15Mi,1.00,1
2025-04-23 00:14:33,nginx-basic-76dd66bf4f-mvthp,1,15Mi,1.00,1
2025-04-23 00:14:43,nginx-basic-76dd66bf4f-mvthp,1,15Mi,1.00,1
2025-04-23 00:14:53,nginx-basic-76dd66bf4f-mvthp,17,16Mi,17.00,1
2025-04-23 00:15:03,nginx-basic-76dd66bf4f-mvthp,17,16Mi,17.00,4
2025-04-23 00:15:14,nginx-basic-76dd66bf4f-mvthp,48,17Mi,48.00,8
2025-04-23 00:15:24,nginx-basic-76dd66bf4f-497zt,5,15Mi,5.00,8
2025-04-23 00:15:24,nginx-basic-76dd66bf4f-975ss,5,15Mi,5.00,8
2025-04-23 00:15:24,nginx-basic-76dd66bf4f-mvthp,55,16Mi,55.00,8
2025-04-23 00:15:24,nginx-basic-76dd66bf4f-s6qlv,8,15Mi,8.00,8
2025-04-23 00:15:34,nginx-basic-76dd66bf4f-497zt,5,15Mi,5.00,15
2025-04-23 00:15:34,nginx-basic-76dd66bf4f-975ss,5,15Mi,5.00,15
2025-04-23 00:15:34,nginx-basic-76dd66bf4f-mvthp,55,16Mi,55.00,15
2025-04-23 00:15:34,nginx-basic-76dd66bf4f-s6qlv,8,15Mi,8.00,15
2025-04-23 00:15:44,nginx-basic-76dd66bf4f-497zt,5,15Mi,5.00,15
2025-04-23 00:15:44,nginx-basic-76dd66bf4f-4mqg9,0,15Mi,0,15
2025-04-23 00:15:44,nginx-basic-76dd66bf4f-975ss,4,15Mi,4.00,15
2025-04-23 00:15:44,nginx-basic-76dd66bf4f-cmjkd,0,15Mi,0,15
2025-04-23 00:15:44,nginx-basic-76dd66bf4f-fnj56,0,15Mi,0,15
2025-04-23 00:15:44,nginx-basic-76dd66bf4f-mvthp,60,16Mi,60.00,15
2025-04-23 00:15:44,nginx-basic-76dd66bf4f-n9wfc,0,15Mi,0,15
2025-04-23 00:15:44,nginx-basic-76dd66bf4f-s6qlv,8,15Mi,8.00,15
2025-04-23 00:15:55,nginx-basic-76dd66bf4f-2qwz6,0,15Mi,0,15
2025-04-23 00:15:55,nginx-basic-76dd66bf4f-497zt,6,15Mi,6.00,15
2025-04-23 00:15:55,nginx-basic-76dd66bf4f-4mqg9,0,15Mi,0,15
2025-04-23 00:15:55,nginx-basic-76dd66bf4f-6t2t8,0,15Mi,0,15
2025-04-23 00:15:55,nginx-basic-76dd66bf4f-975ss,5,16Mi,5.00,15
2025-04-23 00:15:55,nginx-basic-76dd66bf4f-cmjkd,0,15Mi,0,15
2025-04-23 00:15:55,nginx-basic-76dd66bf4f-dwhzf,0,15Mi,0,15
2025-04-23 00:15:55,nginx-basic-76dd66bf4f-dwm8g,0,15Mi,0,15
2025-04-23 00:15:55,nginx-basic-76dd66bf4f-fnj56,0,15Mi,0,15
2025-04-23 00:15:55,nginx-basic-76dd66bf4f-kxps9,0,15Mi,0,15
2025-04-23 00:15:55,nginx-basic-76dd66bf4f-lkb57,0,15Mi,0,15
2025-04-23 00:15:55,nginx-basic-76dd66bf4f-mvthp,74,16Mi,74.00,15
2025-04-23 00:15:55,nginx-basic-76dd66bf4f-n9wfc,0,15Mi,0,15
2025-04-23 00:15:55,nginx-basic-76dd66bf4f-s6qlv,9,15Mi,9.00,15
2025-04-23 00:15:55,nginx-basic-76dd66bf4f-txkfz,0,15Mi,0,15
2025-04-23 00:16:05,nginx-basic-76dd66bf4f-2qwz6,0,15Mi,0,18
2025-04-23 00:16:05,nginx-basic-76dd66bf4f-497zt,6,15Mi,6.00,18
2025-04-23 00:16:05,nginx-basic-76dd66bf4f-4mqg9,0,15Mi,0,18
2025-04-23 00:16:05,nginx-basic-76dd66bf4f-6t2t8,0,15Mi,0,18
2025-04-23 00:16:05,nginx-basic-76dd66bf4f-975ss,6,15Mi,6.00,18
2025-04-23 00:16:05,nginx-basic-76dd66bf4f-cmjkd,0,15Mi,0,18
2025-04-23 00:16:05,nginx-basic-76dd66bf4f-dwhzf,0,15Mi,0,18
2025-04-23 00:16:05,nginx-basic-76dd66bf4f-dwm8g,0,15Mi,0,18
2025-04-23 00:16:05,nginx-basic-76dd66bf4f-fnj56,0,15Mi,0,18
2025-04-23 00:16:05,nginx-basic-76dd66bf4f-kxps9,0,15Mi,0,18
2025-04-23 00:16:05,nginx-basic-76dd66bf4f-lkb57,0,15Mi,0,18
2025-04-23 00:16:05,nginx-basic-76dd66bf4f-mvthp,74,16Mi,74.00,18
2025-04-23 00:16:05,nginx-basic-76dd66bf4f-n9wfc,0,15Mi,0,18
2025-04-23 00:16:05,nginx-basic-76dd66bf4f-s6qlv,9,15Mi,9.00,18
2025-04-23 00:16:05,nginx-basic-76dd66bf4f-txkfz,0,15Mi,0,18
2025-04-23 00:16:16,nginx-basic-76dd66bf4f-2qwz6,0,15Mi,0,18
2025-04-23 00:16:16,nginx-basic-76dd66bf4f-497zt,6,15Mi,6.00,18
2025-04-23 00:16:16,nginx-basic-76dd66bf4f-4mqg9,0,15Mi,0,18
2025-04-23 00:16:16,nginx-basic-76dd66bf4f-6t2t8,0,15Mi,0,18
2025-04-23 00:16:16,nginx-basic-76dd66bf4f-975ss,6,15Mi,6.00,18
2025-04-23 00:16:16,nginx-basic-76dd66bf4f-cmjkd,0,15Mi,0,18
2025-04-23 00:16:16,nginx-basic-76dd66bf4f-dwhzf,0,15Mi,0,18
2025-04-23 00:16:16,nginx-basic-76dd66bf4f-dwm8g,0,15Mi,0,18
2025-04-23 00:16:16,nginx-basic-76dd66bf4f-fnj56,0,15Mi,0,18
2025-04-23 00:16:16,nginx-basic-76dd66bf4f-kxps9,0,15Mi,0,18
2025-04-23 00:16:16,nginx-basic-76dd66bf4f-lkb57,0,15Mi,0,18
2025-04-23 00:16:16,nginx-basic-76dd66bf4f-mvthp,74,16Mi,74.00,18
2025-04-23 00:16:16,nginx-basic-76dd66bf4f-n9wfc,0,15Mi,0,18
2025-04-23 00:16:16,nginx-basic-76dd66bf4f-s6qlv,9,15Mi,9.00,18
2025-04-23 00:16:16,nginx-basic-76dd66bf4f-txkfz,0,15Mi,0,18
2025-04-23 00:16:27,nginx-basic-76dd66bf4f-2qwz6,0,15Mi,0,18
2025-04-23 00:16:27,nginx-basic-76dd66bf4f-497zt,6,15Mi,6.00,18
2025-04-23 00:16:27,nginx-basic-76dd66bf4f-4mqg9,0,15Mi,0,18
2025-04-23 00:16:27,nginx-basic-76dd66bf4f-6j2l7,0,15Mi,0,18
2025-04-23 00:16:27,nginx-basic-76dd66bf4f-6t2t8,0,15Mi,0,18
2025-04-23 00:16:27,nginx-basic-76dd66bf4f-975ss,6,15Mi,6.00,18
2025-04-23 00:16:27,nginx-basic-76dd66bf4f-cmjkd,0,15Mi,0,18
2025-04-23 00:16:27,nginx-basic-76dd66bf4f-dwhzf,0,15Mi,0,18
2025-04-23 00:16:27,nginx-basic-76dd66bf4f-dwm8g,0,15Mi,0,18
2025-04-23 00:16:27,nginx-basic-76dd66bf4f-fnj56,0,15Mi,0,18
2025-04-23 00:16:27,nginx-basic-76dd66bf4f-g7rfm,0,15Mi,0,18
2025-04-23 00:16:27,nginx-basic-76dd66bf4f-kxps9,0,15Mi,0,18
2025-04-23 00:16:27,nginx-basic-76dd66bf4f-lkb57,0,15Mi,0,18
2025-04-23 00:16:27,nginx-basic-76dd66bf4f-lrsxh,0,15Mi,0,18
2025-04-23 00:16:27,nginx-basic-76dd66bf4f-mvthp,72,16Mi,72.00,18
2025-04-23 00:16:27,nginx-basic-76dd66bf4f-n9wfc,0,15Mi,0,18
2025-04-23 00:16:27,nginx-basic-76dd66bf4f-s6qlv,9,15Mi,9.00,18
2025-04-23 00:16:27,nginx-basic-76dd66bf4f-txkfz,0,15Mi,0,18
2025-04-23 00:16:38,nginx-basic-76dd66bf4f-2qwz6,0,15Mi,0,18
2025-04-23 00:16:38,nginx-basic-76dd66bf4f-497zt,5,15Mi,5.00,18
2025-04-23 00:16:38,nginx-basic-76dd66bf4f-4mqg9,0,15Mi,0,18
2025-04-23 00:16:38,nginx-basic-76dd66bf4f-6j2l7,0,15Mi,0,18
2025-04-23 00:16:38,nginx-basic-76dd66bf4f-6t2t8,0,15Mi,0,18
2025-04-23 00:16:38,nginx-basic-76dd66bf4f-975ss,5,15Mi,5.00,18
2025-04-23 00:16:38,nginx-basic-76dd66bf4f-cmjkd,0,15Mi,0,18
2025-04-23 00:16:38,nginx-basic-76dd66bf4f-dwhzf,0,15Mi,0,18
2025-04-23 00:16:38,nginx-basic-76dd66bf4f-dwm8g,0,15Mi,0,18
2025-04-23 00:16:38,nginx-basic-76dd66bf4f-fnj56,0,15Mi,0,18
2025-04-23 00:16:38,nginx-basic-76dd66bf4f-g7rfm,0,15Mi,0,18
2025-04-23 00:16:38,nginx-basic-76dd66bf4f-kxps9,0,15Mi,0,18
2025-04-23 00:16:38,nginx-basic-76dd66bf4f-lkb57,0,15Mi,0,18
2025-04-23 00:16:38,nginx-basic-76dd66bf4f-lrsxh,0,15Mi,0,18
2025-04-23 00:16:38,nginx-basic-76dd66bf4f-mvthp,73,16Mi,73.00,18
2025-04-23 00:16:38,nginx-basic-76dd66bf4f-n9wfc,0,15Mi,0,18
2025-04-23 00:16:38,nginx-basic-76dd66bf4f-s6qlv,9,15Mi,9.00,18
2025-04-23 00:16:38,nginx-basic-76dd66bf4f-txkfz,0,15Mi,0,18
2025-04-23 00:16:48,nginx-basic-76dd66bf4f-2qwz6,0,15Mi,0,18
2025-04-23 00:16:48,nginx-basic-76dd66bf4f-497zt,5,15Mi,5.00,18
2025-04-23 00:16:48,nginx-basic-76dd66bf4f-4mqg9,0,15Mi,0,18
2025-04-23 00:16:48,nginx-basic-76dd66bf4f-6j2l7,0,15Mi,0,18
2025-04-23 00:16:48,nginx-basic-76dd66bf4f-6t2t8,0,15Mi,0,18
2025-04-23 00:16:48,nginx-basic-76dd66bf4f-975ss,5,15Mi,5.00,18
2025-04-23 00:16:48,nginx-basic-76dd66bf4f-cmjkd,0,15Mi,0,18
2025-04-23 00:16:48,nginx-basic-76dd66bf4f-dwhzf,0,15Mi,0,18
2025-04-23 00:16:48,nginx-basic-76dd66bf4f-dwm8g,0,15Mi,0,18
2025-04-23 00:16:48,nginx-basic-76dd66bf4f-fnj56,0,15Mi,0,18
2025-04-23 00:16:48,nginx-basic-76dd66bf4f-g7rfm,0,15Mi,0,18
2025-04-23 00:16:48,nginx-basic-76dd66bf4f-kxps9,0,15Mi,0,18
2025-04-23 00:16:48,nginx-basic-76dd66bf4f-lkb57,0,15Mi,0,18
2025-04-23 00:16:48,nginx-basic-76dd66bf4f-lrsxh,0,15Mi,0,18
2025-04-23 00:16:48,nginx-basic-76dd66bf4f-mvthp,73,16Mi,73.00,18
2025-04-23 00:16:48,nginx-basic-76dd66bf4f-n9wfc,0,15Mi,0,18
2025-04-23 00:16:48,nginx-basic-76dd66bf4f-s6qlv,9,15Mi,9.00,18
2025-04-23 00:16:48,nginx-basic-76dd66bf4f-txkfz,0,15Mi,0,18
2025-04-23 00:16:59,nginx-basic-76dd66bf4f-2qwz6,0,15Mi,0,18
2025-04-23 00:16:59,nginx-basic-76dd66bf4f-497zt,6,15Mi,6.00,18
2025-04-23 00:16:59,nginx-basic-76dd66bf4f-4mqg9,0,15Mi,0,18
2025-04-23 00:16:59,nginx-basic-76dd66bf4f-6j2l7,0,15Mi,0,18
2025-04-23 00:16:59,nginx-basic-76dd66bf4f-6t2t8,0,15Mi,0,18
2025-04-23 00:16:59,nginx-basic-76dd66bf4f-975ss,5,15Mi,5.00,18
2025-04-23 00:16:59,nginx-basic-76dd66bf4f-cmjkd,0,15Mi,0,18
2025-04-23 00:16:59,nginx-basic-76dd66bf4f-dwhzf,0,15Mi,0,18
2025-04-23 00:16:59,nginx-basic-76dd66bf4f-dwm8g,0,15Mi,0,18
2025-04-23 00:16:59,nginx-basic-76dd66bf4f-fnj56,0,15Mi,0,18
2025-04-23 00:16:59,nginx-basic-76dd66bf4f-g7rfm,0,15Mi,0,18
2025-04-23 00:16:59,nginx-basic-76dd66bf4f-kxps9,0,15Mi,0,18
2025-04-23 00:16:59,nginx-basic-76dd66bf4f-lkb57,0,15Mi,0,18
2025-04-23 00:16:59,nginx-basic-76dd66bf4f-lrsxh,0,15Mi,0,18
2025-04-23 00:16:59,nginx-basic-76dd66bf4f-mvthp,74,16Mi,74.00,18
2025-04-23 00:16:59,nginx-basic-76dd66bf4f-n9wfc,0,15Mi,0,18
2025-04-23 00:16:59,nginx-basic-76dd66bf4f-s6qlv,9,15Mi,9.00,18
2025-04-23 00:16:59,nginx-basic-76dd66bf4f-txkfz,0,15Mi,0,18
2025-04-23 00:17:10,nginx-basic-76dd66bf4f-2qwz6,0,15Mi,0,18
2025-04-23 00:17:10,nginx-basic-76dd66bf4f-497zt,6,15Mi,6.00,18
2025-04-23 00:17:10,nginx-basic-76dd66bf4f-4mqg9,0,15Mi,0,18
2025-04-23 00:17:10,nginx-basic-76dd66bf4f-6j2l7,0,15Mi,0,18
2025-04-23 00:17:10,nginx-basic-76dd66bf4f-6t2t8,0,15Mi,0,18
2025-04-23 00:17:10,nginx-basic-76dd66bf4f-975ss,6,15Mi,6.00,18
2025-04-23 00:17:10,nginx-basic-76dd66bf4f-cmjkd,0,15Mi,0,18
2025-04-23 00:17:10,nginx-basic-76dd66bf4f-dwhzf,0,15Mi,0,18
2025-04-23 00:17:10,nginx-basic-76dd66bf4f-dwm8g,0,15Mi,0,18
2025-04-23 00:17:10,nginx-basic-76dd66bf4f-fnj56,0,15Mi,0,18
2025-04-23 00:17:10,nginx-basic-76dd66bf4f-g7rfm,0,15Mi,0,18
2025-04-23 00:17:10,nginx-basic-76dd66bf4f-kxps9,0,15Mi,0,18
2025-04-23 00:17:10,nginx-basic-76dd66bf4f-lkb57,0,15Mi,0,18
2025-04-23 00:17:10,nginx-basic-76dd66bf4f-lrsxh,0,15Mi,0,18
2025-04-23 00:17:10,nginx-basic-76dd66bf4f-mvthp,81,16Mi,81.00,18
2025-04-23 00:17:10,nginx-basic-76dd66bf4f-n9wfc,0,15Mi,0,18
2025-04-23 00:17:10,nginx-basic-76dd66bf4f-s6qlv,10,15Mi,10.00,18
2025-04-23 00:17:10,nginx-basic-76dd66bf4f-txkfz,0,15Mi,0,18
2025-04-23 00:17:21,nginx-basic-76dd66bf4f-2qwz6,0,15Mi,0,18
2025-04-23 00:17:21,nginx-basic-76dd66bf4f-497zt,3,15Mi,3.00,18
2025-04-23 00:17:21,nginx-basic-76dd66bf4f-4mqg9,0,15Mi,0,18
2025-04-23 00:17:21,nginx-basic-76dd66bf4f-6j2l7,0,15Mi,0,18
2025-04-23 00:17:21,nginx-basic-76dd66bf4f-6t2t8,0,15Mi,0,18
2025-04-23 00:17:21,nginx-basic-76dd66bf4f-975ss,3,15Mi,3.00,18
2025-04-23 00:17:21,nginx-basic-76dd66bf4f-cmjkd,0,15Mi,0,18
2025-04-23 00:17:21,nginx-basic-76dd66bf4f-dwhzf,0,15Mi,0,18
2025-04-23 00:17:21,nginx-basic-76dd66bf4f-dwm8g,0,15Mi,0,18
2025-04-23 00:17:21,nginx-basic-76dd66bf4f-fnj56,0,15Mi,0,18
2025-04-23 00:17:21,nginx-basic-76dd66bf4f-g7rfm,0,15Mi,0,18
2025-04-23 00:17:21,nginx-basic-76dd66bf4f-kxps9,0,15Mi,0,18
2025-04-23 00:17:21,nginx-basic-76dd66bf4f-lkb57,0,15Mi,0,18
2025-04-23 00:17:21,nginx-basic-76dd66bf4f-lrsxh,0,15Mi,0,18
2025-04-23 00:17:21,nginx-basic-76dd66bf4f-mvthp,69,17Mi,69.00,18
2025-04-23 00:17:21,nginx-basic-76dd66bf4f-n9wfc,0,15Mi,0,18
2025-04-23 00:17:21,nginx-basic-76dd66bf4f-s6qlv,5,15Mi,5.00,18
2025-04-23 00:17:21,nginx-basic-76dd66bf4f-txkfz,0,15Mi,0,18
2025-04-23 00:17:32,nginx-basic-76dd66bf4f-2qwz6,0,15Mi,0,18
2025-04-23 00:17:32,nginx-basic-76dd66bf4f-497zt,3,15Mi,3.00,18
2025-04-23 00:17:32,nginx-basic-76dd66bf4f-4mqg9,0,15Mi,0,18
2025-04-23 00:17:32,nginx-basic-76dd66bf4f-6j2l7,0,15Mi,0,18
2025-04-23 00:17:32,nginx-basic-76dd66bf4f-6t2t8,0,15Mi,0,18
2025-04-23 00:17:32,nginx-basic-76dd66bf4f-975ss,3,15Mi,3.00,18
2025-04-23 00:17:32,nginx-basic-76dd66bf4f-cmjkd,0,15Mi,0,18
2025-04-23 00:17:32,nginx-basic-76dd66bf4f-dwhzf,0,15Mi,0,18
2025-04-23 00:17:32,nginx-basic-76dd66bf4f-dwm8g,0,15Mi,0,18
2025-04-23 00:17:32,nginx-basic-76dd66bf4f-fnj56,0,15Mi,0,18
2025-04-23 00:17:32,nginx-basic-76dd66bf4f-g7rfm,0,15Mi,0,18
2025-04-23 00:17:32,nginx-basic-76dd66bf4f-kxps9,0,15Mi,0,18
2025-04-23 00:17:32,nginx-basic-76dd66bf4f-lkb57,0,15Mi,0,18
2025-04-23 00:17:32,nginx-basic-76dd66bf4f-lrsxh,0,15Mi,0,18
2025-04-23 00:17:32,nginx-basic-76dd66bf4f-mvthp,69,17Mi,69.00,18
2025-04-23 00:17:32,nginx-basic-76dd66bf4f-n9wfc,0,15Mi,0,18
2025-04-23 00:17:32,nginx-basic-76dd66bf4f-s6qlv,5,15Mi,5.00,18
2025-04-23 00:17:32,nginx-basic-76dd66bf4f-txkfz,0,15Mi,0,18
2025-04-23 00:17:43,nginx-basic-76dd66bf4f-2qwz6,0,15Mi,0,18
2025-04-23 00:17:43,nginx-basic-76dd66bf4f-497zt,0,15Mi,0,18
2025-04-23 00:17:43,nginx-basic-76dd66bf4f-4mqg9,0,15Mi,0,18
2025-04-23 00:17:43,nginx-basic-76dd66bf4f-6j2l7,0,15Mi,0,18
2025-04-23 00:17:43,nginx-basic-76dd66bf4f-6t2t8,0,15Mi,0,18
2025-04-23 00:17:43,nginx-basic-76dd66bf4f-975ss,0,15Mi,0,18
2025-04-23 00:17:43,nginx-basic-76dd66bf4f-cmjkd,0,15Mi,0,18
2025-04-23 00:17:43,nginx-basic-76dd66bf4f-dwhzf,0,15Mi,0,18
2025-04-23 00:17:43,nginx-basic-76dd66bf4f-dwm8g,0,15Mi,0,18
2025-04-23 00:17:43,nginx-basic-76dd66bf4f-fnj56,0,15Mi,0,18
2025-04-23 00:17:43,nginx-basic-76dd66bf4f-g7rfm,0,15Mi,0,18
2025-04-23 00:17:43,nginx-basic-76dd66bf4f-kxps9,0,15Mi,0,18
2025-04-23 00:17:43,nginx-basic-76dd66bf4f-lkb57,0,15Mi,0,18
2025-04-23 00:17:43,nginx-basic-76dd66bf4f-lrsxh,0,15Mi,0,18
2025-04-23 00:17:43,nginx-basic-76dd66bf4f-mvthp,31,16Mi,31.00,18
2025-04-23 00:17:43,nginx-basic-76dd66bf4f-n9wfc,0,15Mi,0,18
2025-04-23 00:17:43,nginx-basic-76dd66bf4f-s6qlv,0,15Mi,0,18
2025-04-23 00:17:43,nginx-basic-76dd66bf4f-txkfz,0,15Mi,0,18
