timestamp,pod,cpu(millicores),memory(bytes),%cpu,num_pods
2025-04-23 03:46:41,nginx-basic-76dd66bf4f-sszw5,2,15Mi,2.00,1
2025-04-23 03:46:51,nginx-basic-76dd66bf4f-sszw5,1,15Mi,1.00,1
2025-04-23 03:47:02,nginx-basic-76dd66bf4f-sszw5,1,15Mi,1.00,1
2025-04-23 03:47:12,nginx-basic-76dd66bf4f-sszw5,1,15Mi,1.00,1
2025-04-23 03:47:22,nginx-basic-76dd66bf4f-sszw5,1,15Mi,1.00,1
2025-04-23 03:47:32,nginx-basic-76dd66bf4f-sszw5,1,15Mi,1.00,1
2025-04-23 03:47:42,nginx-basic-76dd66bf4f-sszw5,2,15Mi,2.00,1
2025-04-23 03:47:52,nginx-basic-76dd66bf4f-sszw5,2,15Mi,2.00,1
2025-04-23 03:48:02,nginx-basic-76dd66bf4f-sszw5,2,15Mi,2.00,1
2025-04-23 03:48:12,nginx-basic-76dd66bf4f-sszw5,3,15Mi,3.00,1
2025-04-23 03:48:23,nginx-basic-76dd66bf4f-sszw5,3,15Mi,3.00,1
2025-04-23 03:48:33,nginx-basic-76dd66bf4f-sszw5,3,15Mi,3.00,1
2025-04-23 03:48:43,nginx-basic-76dd66bf4f-sszw5,4,15Mi,4.00,1
2025-04-23 03:48:53,nginx-basic-76dd66bf4f-sszw5,4,15Mi,4.00,1
2025-04-23 03:49:03,nginx-basic-76dd66bf4f-sszw5,4,15Mi,4.00,1
2025-04-23 03:49:14,nginx-basic-76dd66bf4f-sszw5,4,15Mi,4.00,1
2025-04-23 03:49:24,nginx-basic-76dd66bf4f-sszw5,4,15Mi,4.00,1
2025-04-23 03:49:34,nginx-basic-76dd66bf4f-sszw5,4,15Mi,4.00,1
2025-04-23 03:49:44,nginx-basic-76dd66bf4f-sszw5,5,15Mi,5.00,1
2025-04-23 03:49:54,nginx-basic-76dd66bf4f-sszw5,5,15Mi,5.00,1
2025-04-23 03:50:04,nginx-basic-76dd66bf4f-sszw5,5,15Mi,5.00,1
2025-04-23 03:50:14,nginx-basic-76dd66bf4f-sszw5,5,15Mi,5.00,1
2025-04-23 03:50:24,nginx-basic-76dd66bf4f-sszw5,6,15Mi,6.00,1
2025-04-23 03:50:35,nginx-basic-76dd66bf4f-sszw5,6,15Mi,6.00,1
2025-04-23 03:50:45,nginx-basic-76dd66bf4f-sszw5,6,16Mi,6.00,1
2025-04-23 03:50:55,nginx-basic-76dd66bf4f-sszw5,6,16Mi,6.00,1
2025-04-23 03:51:05,nginx-basic-76dd66bf4f-sszw5,7,15Mi,7.00,1
2025-04-23 03:51:15,nginx-basic-76dd66bf4f-sszw5,7,15Mi,7.00,1
2025-04-23 03:51:25,nginx-basic-76dd66bf4f-sszw5,7,16Mi,7.00,1
2025-04-23 03:51:35,nginx-basic-76dd66bf4f-sszw5,7,16Mi,7.00,1
2025-04-23 03:51:45,nginx-basic-76dd66bf4f-sszw5,7,16Mi,7.00,1
2025-04-23 03:51:56,nginx-basic-76dd66bf4f-sszw5,7,16Mi,7.00,1
2025-04-23 03:52:06,nginx-basic-76dd66bf4f-sszw5,7,16Mi,7.00,1
2025-04-23 03:52:16,nginx-basic-76dd66bf4f-sszw5,7,16Mi,7.00,1
2025-04-23 03:52:26,nginx-basic-76dd66bf4f-sszw5,6,16Mi,6.00,1
2025-04-23 03:52:36,nginx-basic-76dd66bf4f-sszw5,6,16Mi,6.00,1
2025-04-23 03:52:46,nginx-basic-76dd66bf4f-sszw5,6,16Mi,6.00,1
2025-04-23 03:52:57,nginx-basic-76dd66bf4f-sszw5,5,16Mi,5.00,1
2025-04-23 03:53:07,nginx-basic-76dd66bf4f-sszw5,4,16Mi,4.00,1
2025-04-23 03:53:17,nginx-basic-76dd66bf4f-sszw5,4,16Mi,4.00,1
2025-04-23 03:53:27,nginx-basic-76dd66bf4f-sszw5,3,16Mi,3.00,1
2025-04-23 03:53:37,nginx-basic-76dd66bf4f-sszw5,2,16Mi,2.00,1
2025-04-23 03:53:47,nginx-basic-76dd66bf4f-sszw5,2,16Mi,2.00,1
2025-04-23 03:53:57,nginx-basic-76dd66bf4f-sszw5,1,15Mi,1.00,1
2025-04-23 03:54:07,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 03:54:18,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 03:54:28,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 03:54:38,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 03:54:48,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 03:54:58,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 03:55:08,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 03:55:18,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 03:55:28,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 03:55:38,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 03:55:49,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 03:55:59,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 03:56:09,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 03:56:19,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 03:56:29,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 03:56:39,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 03:56:49,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 03:56:59,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 03:57:10,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 03:57:20,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 03:57:30,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 03:57:40,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 03:57:50,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 03:58:00,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 03:58:11,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 03:58:21,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 03:58:31,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 03:58:41,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 03:58:51,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 03:59:01,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 03:59:11,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 03:59:22,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 03:59:32,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 03:59:42,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 03:59:52,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 04:00:02,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 04:00:12,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 04:00:22,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 04:00:32,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 04:00:43,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 04:00:53,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 04:01:03,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 04:01:13,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 04:01:23,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 04:01:33,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 04:01:43,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 04:01:54,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 04:02:04,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 04:02:14,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
2025-04-23 04:02:24,nginx-basic-76dd66bf4f-sszw5,0,15Mi,0,1
