timestamp,pod,cpu(millicores),memory(bytes),%cpu,num_pods
2025-04-22 22:25:26,nginx-basic-76dd66bf4f-lvfpg,2,15Mi,2.00,1
2025-04-22 22:25:36,nginx-basic-76dd66bf4f-lvfpg,1,15Mi,1.00,1
2025-04-22 22:25:47,nginx-basic-76dd66bf4f-lvfpg,1,15Mi,1.00,1
2025-04-22 22:25:57,nginx-basic-76dd66bf4f-lvfpg,14,15Mi,14.00,1
2025-04-22 22:26:07,nginx-basic-76dd66bf4f-lvfpg,25,16Mi,25.00,1
2025-04-22 22:26:17,nginx-basic-76dd66bf4f-lvfpg,25,16Mi,25.00,1
2025-04-22 22:26:27,nginx-basic-76dd66bf4f-lvfpg,40,16Mi,40.00,1
2025-04-22 22:26:37,nginx-basic-76dd66bf4f-lvfpg,60,16Mi,60.00,1
2025-04-22 22:26:47,nginx-basic-76dd66bf4f-lvfpg,60,16Mi,60.00,1
2025-04-22 22:26:57,nginx-basic-76dd66bf4f-lvfpg,56,16Mi,56.00,1
2025-04-22 22:27:07,nginx-basic-76dd66bf4f-lvfpg,41,16Mi,41.00,1
2025-04-22 22:27:18,nginx-basic-76dd66bf4f-lvfpg,41,16Mi,41.00,1
2025-04-22 22:27:28,nginx-basic-76dd66bf4f-lvfpg,47,16Mi,47.00,1
2025-04-22 22:27:38,nginx-basic-76dd66bf4f-lvfpg,61,16Mi,61.00,1
2025-04-22 22:27:48,nginx-basic-76dd66bf4f-lvfpg,61,16Mi,61.00,1
2025-04-22 22:27:58,nginx-basic-76dd66bf4f-lvfpg,66,16Mi,66.00,1
2025-04-22 22:28:08,nginx-basic-76dd66bf4f-lvfpg,65,16Mi,65.00,1
2025-04-22 22:28:18,nginx-basic-76dd66bf4f-lvfpg,65,16Mi,65.00,1
2025-04-22 22:28:28,nginx-basic-76dd66bf4f-lvfpg,61,16Mi,61.00,1
2025-04-22 22:28:39,nginx-basic-76dd66bf4f-lvfpg,50,16Mi,50.00,1
2025-04-22 22:28:49,nginx-basic-76dd66bf4f-lvfpg,50,16Mi,50.00,1
