timestamp,pod,cpu(millicores),memory(bytes),%cpu,num_pods
2025-04-22 22:57:42,nginx-basic-76dd66bf4f-h8xwc,0,16Mi,0,1
2025-04-22 22:57:52,nginx-basic-76dd66bf4f-h8xwc,0,16Mi,0,1
2025-04-22 22:58:02,nginx-basic-76dd66bf4f-h8xwc,0,16Mi,0,1
2025-04-22 22:58:12,nginx-basic-76dd66bf4f-h8xwc,0,16Mi,0,1
2025-04-22 22:58:23,nginx-basic-76dd66bf4f-h8xwc,0,16Mi,0,1
2025-04-22 22:58:33,nginx-basic-76dd66bf4f-h8xwc,0,16Mi,0,1
2025-04-22 22:58:43,nginx-basic-76dd66bf4f-h8xwc,0,16Mi,0,1
2025-04-22 22:58:53,nginx-basic-76dd66bf4f-h8xwc,0,16Mi,0,1
2025-04-22 22:59:03,nginx-basic-76dd66bf4f-h8xwc,0,16Mi,0,1
2025-04-22 22:59:13,nginx-basic-76dd66bf4f-h8xwc,0,16Mi,0,1
2025-04-22 22:59:23,nginx-basic-76dd66bf4f-h8xwc,0,16Mi,0,1
2025-04-22 22:59:33,nginx-basic-76dd66bf4f-h8xwc,0,16Mi,0,1
2025-04-22 22:59:44,nginx-basic-76dd66bf4f-h8xwc,0,16Mi,0,1
2025-04-22 22:59:54,nginx-basic-76dd66bf4f-h8xwc,0,16Mi,0,1
2025-04-22 23:00:04,nginx-basic-76dd66bf4f-h8xwc,0,16Mi,0,1
2025-04-22 23:00:14,nginx-basic-76dd66bf4f-h8xwc,0,16Mi,0,1
2025-04-22 23:00:24,nginx-basic-76dd66bf4f-h8xwc,0,16Mi,0,1
2025-04-22 23:00:34,nginx-basic-76dd66bf4f-h8xwc,0,16Mi,0,1
2025-04-22 23:00:44,nginx-basic-76dd66bf4f-h8xwc,0,16Mi,0,1
2025-04-22 23:00:54,nginx-basic-76dd66bf4f-h8xwc,0,16Mi,0,1
2025-04-22 23:01:04,nginx-basic-76dd66bf4f-h8xwc,0,16Mi,0,1
2025-04-22 23:01:15,nginx-basic-76dd66bf4f-h8xwc,0,16Mi,0,1
2025-04-22 23:01:25,nginx-basic-76dd66bf4f-h8xwc,0,16Mi,0,1
2025-04-22 23:01:35,nginx-basic-76dd66bf4f-h8xwc,0,16Mi,0,1
2025-04-22 23:01:45,nginx-basic-76dd66bf4f-h8xwc,0,16Mi,0,1
2025-04-22 23:01:55,nginx-basic-76dd66bf4f-h8xwc,0,16Mi,0,1
2025-04-22 23:02:05,nginx-basic-76dd66bf4f-h8xwc,0,16Mi,0,1
2025-04-22 23:02:15,nginx-basic-76dd66bf4f-h8xwc,0,16Mi,0,1
2025-04-22 23:02:25,nginx-basic-76dd66bf4f-h8xwc,0,16Mi,0,1
2025-04-22 23:02:36,nginx-basic-76dd66bf4f-h8xwc,0,16Mi,0,1
2025-04-22 23:02:46,nginx-basic-76dd66bf4f-h8xwc,0,16Mi,0,1
2025-04-22 23:02:56,nginx-basic-76dd66bf4f-h8xwc,0,16Mi,0,1
2025-04-22 23:03:06,nginx-basic-76dd66bf4f-h8xwc,0,16Mi,0,1
