timestamp,pod,cpu(millicores),memory(bytes),%cpu,num_pods
2025-04-22 18:10:25,nginx-basic-76dd66bf4f-w5m5w,0,15Mi,0,1
2025-04-22 18:10:35,nginx-basic-76dd66bf4f-w5m5w,10,16Mi,10.00,1
2025-04-22 18:10:45,nginx-basic-76dd66bf4f-w5m5w,10,16Mi,10.00,2
2025-04-22 18:10:56,nginx-basic-76dd66bf4f-w5m5w,22,16Mi,22.00,4
2025-04-22 18:11:06,nginx-basic-76dd66bf4f-fjg59,11,16Mi,11.00,4
2025-04-22 18:11:06,nginx-basic-76dd66bf4f-w5m5w,25,16Mi,25.00,4
2025-04-22 18:11:16,nginx-basic-76dd66bf4f-fjg59,11,16Mi,11.00,5
2025-04-22 18:11:16,nginx-basic-76dd66bf4f-w5m5w,25,16Mi,25.00,5
2025-04-22 18:11:26,nginx-basic-76dd66bf4f-6dtpw,7,15Mi,7.00,5
2025-04-22 18:11:26,nginx-basic-76dd66bf4f-fjg59,14,16Mi,14.00,5
2025-04-22 18:11:26,nginx-basic-76dd66bf4f-rmrdq,5,16Mi,5.00,5
2025-04-22 18:11:26,nginx-basic-76dd66bf4f-w5m5w,29,16Mi,29.00,5
2025-04-22 18:11:36,nginx-basic-76dd66bf4f-6dtpw,8,15Mi,8.00,5
2025-04-22 18:11:36,nginx-basic-76dd66bf4f-fjg59,17,16Mi,17.00,5
2025-04-22 18:11:36,nginx-basic-76dd66bf4f-jxspv,2,15Mi,2.00,5
2025-04-22 18:11:36,nginx-basic-76dd66bf4f-rmrdq,6,15Mi,6.00,5
2025-04-22 18:11:36,nginx-basic-76dd66bf4f-w5m5w,34,16Mi,34.00,5
2025-04-22 18:11:47,nginx-basic-76dd66bf4f-6dtpw,8,15Mi,8.00,5
2025-04-22 18:11:47,nginx-basic-76dd66bf4f-fjg59,17,16Mi,17.00,5
2025-04-22 18:11:47,nginx-basic-76dd66bf4f-jxspv,2,15Mi,2.00,5
2025-04-22 18:11:47,nginx-basic-76dd66bf4f-rmrdq,6,15Mi,6.00,5
2025-04-22 18:11:47,nginx-basic-76dd66bf4f-w5m5w,34,16Mi,34.00,5
2025-04-22 18:11:57,nginx-basic-76dd66bf4f-6dtpw,1,15Mi,1.00,5
2025-04-22 18:11:57,nginx-basic-76dd66bf4f-fjg59,12,16Mi,12.00,5
2025-04-22 18:11:57,nginx-basic-76dd66bf4f-jxspv,0,15Mi,0,5
2025-04-22 18:11:57,nginx-basic-76dd66bf4f-rmrdq,1,15Mi,1.00,5
2025-04-22 18:11:57,nginx-basic-76dd66bf4f-w5m5w,33,16Mi,33.00,5
2025-04-22 18:12:07,nginx-basic-76dd66bf4f-6dtpw,4,16Mi,4.00,5
2025-04-22 18:12:07,nginx-basic-76dd66bf4f-fjg59,7,16Mi,7.00,5
2025-04-22 18:12:07,nginx-basic-76dd66bf4f-jxspv,3,15Mi,3.00,5
2025-04-22 18:12:07,nginx-basic-76dd66bf4f-rmrdq,4,15Mi,4.00,5
2025-04-22 18:12:07,nginx-basic-76dd66bf4f-w5m5w,22,16Mi,22.00,5
2025-04-22 18:12:17,nginx-basic-76dd66bf4f-6dtpw,4,16Mi,4.00,5
2025-04-22 18:12:17,nginx-basic-76dd66bf4f-fjg59,7,16Mi,7.00,5
2025-04-22 18:12:17,nginx-basic-76dd66bf4f-jxspv,3,15Mi,3.00,5
2025-04-22 18:12:17,nginx-basic-76dd66bf4f-rmrdq,4,15Mi,4.00,5
2025-04-22 18:12:17,nginx-basic-76dd66bf4f-w5m5w,22,16Mi,22.00,5
2025-04-22 18:12:28,nginx-basic-76dd66bf4f-6dtpw,8,16Mi,8.00,5
2025-04-22 18:12:28,nginx-basic-76dd66bf4f-fjg59,12,16Mi,12.00,5
2025-04-22 18:12:28,nginx-basic-76dd66bf4f-jxspv,3,15Mi,3.00,5
2025-04-22 18:12:28,nginx-basic-76dd66bf4f-rmrdq,7,15Mi,7.00,5
2025-04-22 18:12:28,nginx-basic-76dd66bf4f-w5m5w,25,16Mi,25.00,5
2025-04-22 18:12:38,nginx-basic-76dd66bf4f-6dtpw,10,16Mi,10.00,5
2025-04-22 18:12:38,nginx-basic-76dd66bf4f-fjg59,16,16Mi,16.00,5
2025-04-22 18:12:38,nginx-basic-76dd66bf4f-jxspv,4,15Mi,4.00,5
2025-04-22 18:12:38,nginx-basic-76dd66bf4f-rmrdq,7,15Mi,7.00,5
2025-04-22 18:12:38,nginx-basic-76dd66bf4f-w5m5w,28,16Mi,28.00,5
2025-04-22 18:12:48,nginx-basic-76dd66bf4f-6dtpw,10,16Mi,10.00,5
2025-04-22 18:12:48,nginx-basic-76dd66bf4f-fjg59,16,16Mi,16.00,5
2025-04-22 18:12:48,nginx-basic-76dd66bf4f-jxspv,4,15Mi,4.00,5
2025-04-22 18:12:48,nginx-basic-76dd66bf4f-rmrdq,7,15Mi,7.00,5
2025-04-22 18:12:48,nginx-basic-76dd66bf4f-w5m5w,28,16Mi,28.00,5
2025-04-22 18:12:59,nginx-basic-76dd66bf4f-6dtpw,10,15Mi,10.00,5
2025-04-22 18:12:59,nginx-basic-76dd66bf4f-fjg59,13,16Mi,13.00,5
2025-04-22 18:12:59,nginx-basic-76dd66bf4f-jxspv,4,15Mi,4.00,5
2025-04-22 18:12:59,nginx-basic-76dd66bf4f-rmrdq,8,15Mi,8.00,5
2025-04-22 18:12:59,nginx-basic-76dd66bf4f-w5m5w,29,16Mi,29.00,5
2025-04-22 18:13:09,nginx-basic-76dd66bf4f-6dtpw,10,16Mi,10.00,5
