timestamp,pod,cpu(millicores),memory(bytes),%cpu,num_pods
2025-04-22 20:37:39,nginx-basic-76dd66bf4f-dwjrt,1,15Mi,1.00,1
2025-04-22 20:37:49,nginx-basic-76dd66bf4f-dwjrt,1,15Mi,1.00,1
2025-04-22 20:37:59,nginx-basic-76dd66bf4f-dwjrt,1,15Mi,1.00,1
2025-04-22 20:38:09,nginx-basic-76dd66bf4f-dwjrt,1,15Mi,1.00,1
2025-04-22 20:38:19,nginx-basic-76dd66bf4f-dwjrt,1,15Mi,1.00,1
2025-04-22 20:38:29,nginx-basic-76dd66bf4f-dwjrt,1,15Mi,1.00,1
2025-04-22 20:38:40,nginx-basic-76dd66bf4f-dwjrt,1,15Mi,1.00,1
2025-04-22 20:38:50,nginx-basic-76dd66bf4f-dwjrt,1,15Mi,1.00,1
2025-04-22 20:39:00,nginx-basic-76dd66bf4f-dwjrt,4,15Mi,4.00,1
2025-04-22 20:39:10,nginx-basic-76dd66bf4f-dwjrt,9,15Mi,9.00,1
2025-04-22 20:39:20,nginx-basic-76dd66bf4f-dwjrt,14,15Mi,14.00,1
2025-04-22 20:39:30,nginx-basic-76dd66bf4f-dwjrt,14,15Mi,14.00,1
2025-04-22 20:39:40,nginx-basic-76dd66bf4f-dwjrt,19,16Mi,19.00,1
2025-04-22 20:39:50,nginx-basic-76dd66bf4f-dwjrt,23,16Mi,23.00,1
2025-04-22 20:40:01,nginx-basic-76dd66bf4f-dwjrt,23,16Mi,23.00,1
2025-04-22 20:40:11,nginx-basic-76dd66bf4f-dwjrt,26,16Mi,26.00,1
2025-04-22 20:40:21,nginx-basic-76dd66bf4f-dwjrt,31,16Mi,31.00,1
2025-04-22 20:40:31,nginx-basic-76dd66bf4f-dwjrt,31,16Mi,31.00,1
2025-04-22 20:40:41,nginx-basic-76dd66bf4f-dwjrt,36,16Mi,36.00,1
2025-04-22 20:40:51,nginx-basic-76dd66bf4f-dwjrt,41,16Mi,41.00,1
2025-04-22 20:41:01,nginx-basic-76dd66bf4f-dwjrt,41,16Mi,41.00,1
2025-04-22 20:41:11,nginx-basic-76dd66bf4f-dwjrt,46,16Mi,46.00,1
2025-04-22 20:41:22,nginx-basic-76dd66bf4f-dwjrt,48,16Mi,48.00,1
2025-04-22 20:41:32,nginx-basic-76dd66bf4f-dwjrt,48,16Mi,48.00,1
2025-04-22 20:41:42,nginx-basic-76dd66bf4f-dwjrt,55,16Mi,55.00,2
2025-04-22 20:41:52,nginx-basic-76dd66bf4f-dwjrt,59,17Mi,59.00,2
2025-04-22 20:42:02,nginx-basic-76dd66bf4f-dwjrt,59,17Mi,59.00,2
2025-04-22 20:42:12,nginx-basic-76dd66bf4f-dwjrt,61,16Mi,61.00,2
2025-04-22 20:42:12,nginx-basic-76dd66bf4f-zgx6b,3,15Mi,3.00,2
2025-04-22 20:42:22,nginx-basic-76dd66bf4f-dwjrt,64,16Mi,64.00,2
2025-04-22 20:42:22,nginx-basic-76dd66bf4f-zgx6b,5,15Mi,5.00,2
2025-04-22 20:42:33,nginx-basic-76dd66bf4f-dwjrt,64,16Mi,64.00,2
2025-04-22 20:42:33,nginx-basic-76dd66bf4f-zgx6b,5,15Mi,5.00,2
2025-04-22 20:42:43,nginx-basic-76dd66bf4f-dwjrt,67,16Mi,67.00,2
2025-04-22 20:42:43,nginx-basic-76dd66bf4f-zgx6b,8,15Mi,8.00,2
2025-04-22 20:42:53,nginx-basic-76dd66bf4f-dwjrt,70,16Mi,70.00,2
2025-04-22 20:42:53,nginx-basic-76dd66bf4f-zgx6b,10,15Mi,10.00,2
2025-04-22 20:43:03,nginx-basic-76dd66bf4f-dwjrt,70,16Mi,70.00,2
2025-04-22 20:43:03,nginx-basic-76dd66bf4f-zgx6b,10,15Mi,10.00,2
2025-04-22 20:43:13,nginx-basic-76dd66bf4f-dwjrt,68,16Mi,68.00,2
2025-04-22 20:43:13,nginx-basic-76dd66bf4f-zgx6b,12,15Mi,12.00,2
2025-04-22 20:43:23,nginx-basic-76dd66bf4f-dwjrt,72,16Mi,72.00,2
2025-04-22 20:43:23,nginx-basic-76dd66bf4f-zgx6b,14,16Mi,14.00,2
2025-04-22 20:43:34,nginx-basic-76dd66bf4f-dwjrt,72,16Mi,72.00,2
2025-04-22 20:43:34,nginx-basic-76dd66bf4f-zgx6b,14,16Mi,14.00,2
2025-04-22 20:43:44,nginx-basic-76dd66bf4f-dwjrt,73,16Mi,73.00,2
2025-04-22 20:43:44,nginx-basic-76dd66bf4f-zgx6b,16,16Mi,16.00,2
2025-04-22 20:43:54,nginx-basic-76dd66bf4f-dwjrt,77,16Mi,77.00,2
2025-04-22 20:43:54,nginx-basic-76dd66bf4f-zgx6b,18,16Mi,18.00,2
2025-04-22 20:44:04,nginx-basic-76dd66bf4f-dwjrt,77,16Mi,77.00,2
2025-04-22 20:44:04,nginx-basic-76dd66bf4f-zgx6b,18,16Mi,18.00,2
2025-04-22 20:44:14,nginx-basic-76dd66bf4f-dwjrt,82,16Mi,82.00,2
2025-04-22 20:44:14,nginx-basic-76dd66bf4f-zgx6b,20,16Mi,20.00,2
2025-04-22 20:44:25,nginx-basic-76dd66bf4f-dwjrt,86,16Mi,86.00,2
2025-04-22 20:44:25,nginx-basic-76dd66bf4f-zgx6b,23,16Mi,23.00,2
2025-04-22 20:44:35,nginx-basic-76dd66bf4f-dwjrt,86,16Mi,86.00,2
2025-04-22 20:44:35,nginx-basic-76dd66bf4f-zgx6b,23,16Mi,23.00,2
2025-04-22 20:44:45,nginx-basic-76dd66bf4f-dwjrt,87,16Mi,87.00,3
2025-04-22 20:44:45,nginx-basic-76dd66bf4f-zgx6b,25,16Mi,25.00,3
2025-04-22 20:44:55,nginx-basic-76dd66bf4f-dwjrt,81,16Mi,81.00,3
2025-04-22 20:44:55,nginx-basic-76dd66bf4f-zgx6b,20,16Mi,20.00,3
2025-04-22 20:45:05,nginx-basic-76dd66bf4f-dwjrt,64,17Mi,64.00,3
2025-04-22 20:45:05,nginx-basic-76dd66bf4f-lxslc,0,15Mi,0,3
2025-04-22 20:45:05,nginx-basic-76dd66bf4f-zgx6b,5,16Mi,5.00,3
2025-04-22 20:45:16,nginx-basic-76dd66bf4f-dwjrt,64,17Mi,64.00,3
