timestamp,pod,cpu(millicores),memory(bytes),%cpu,num_pods
2025-04-22 21:45:58,nginx-basic-76dd66bf4f-gmkdm,0,15Mi,0,1
2025-04-22 21:46:08,nginx-basic-76dd66bf4f-gmkdm,2,15Mi,2.00,1
2025-04-22 21:46:18,nginx-basic-76dd66bf4f-gmkdm,2,15Mi,2.00,1
2025-04-22 21:46:28,nginx-basic-76dd66bf4f-gmkdm,7,16Mi,7.00,1
2025-04-22 21:46:38,nginx-basic-76dd66bf4f-gmkdm,11,16Mi,11.00,1
2025-04-22 21:46:48,nginx-basic-76dd66bf4f-gmkdm,11,16Mi,11.00,1
2025-04-22 21:46:58,nginx-basic-76dd66bf4f-gmkdm,14,16Mi,14.00,1
2025-04-22 21:47:08,nginx-basic-76dd66bf4f-gmkdm,18,16Mi,18.00,1
2025-04-22 21:47:19,nginx-basic-76dd66bf4f-gmkdm,18,16Mi,18.00,1
2025-04-22 21:47:29,nginx-basic-76dd66bf4f-gmkdm,24,16Mi,24.00,1
2025-04-22 21:47:39,nginx-basic-76dd66bf4f-gmkdm,26,16Mi,26.00,1
2025-04-22 21:47:49,nginx-basic-76dd66bf4f-gmkdm,26,16Mi,26.00,1
2025-04-22 21:47:59,nginx-basic-76dd66bf4f-gmkdm,32,16Mi,32.00,1
2025-04-22 21:48:09,nginx-basic-76dd66bf4f-gmkdm,42,16Mi,42.00,1
2025-04-22 21:48:19,nginx-basic-76dd66bf4f-gmkdm,42,16Mi,42.00,1
2025-04-22 21:48:30,nginx-basic-76dd66bf4f-gmkdm,49,16Mi,49.00,1
2025-04-22 21:48:40,nginx-basic-76dd66bf4f-gmkdm,65,16Mi,65.00,1
2025-04-22 21:48:50,nginx-basic-76dd66bf4f-gmkdm,65,16Mi,65.00,1
2025-04-22 21:49:00,nginx-basic-76dd66bf4f-gmkdm,67,16Mi,67.00,1
2025-04-22 21:49:10,nginx-basic-76dd66bf4f-gmkdm,74,17Mi,74.00,1
2025-04-22 21:49:20,nginx-basic-76dd66bf4f-gmkdm,67,16Mi,67.00,1
2025-04-22 21:49:30,nginx-basic-76dd66bf4f-gmkdm,67,16Mi,67.00,1
2025-04-22 21:49:40,nginx-basic-76dd66bf4f-gmkdm,60,16Mi,60.00,1
2025-04-22 21:49:51,nginx-basic-76dd66bf4f-gmkdm,49,17Mi,49.00,1
2025-04-22 21:50:01,nginx-basic-76dd66bf4f-gmkdm,49,17Mi,49.00,1
2025-04-22 21:50:11,nginx-basic-76dd66bf4f-gmkdm,40,16Mi,40.00,1
2025-04-22 21:50:21,nginx-basic-76dd66bf4f-gmkdm,29,16Mi,29.00,1
2025-04-22 21:50:31,nginx-basic-76dd66bf4f-gmkdm,29,16Mi,29.00,1
2025-04-22 21:50:41,nginx-basic-76dd66bf4f-gmkdm,20,16Mi,20.00,1
2025-04-22 21:50:51,nginx-basic-76dd66bf4f-gmkdm,10,16Mi,10.00,1
2025-04-22 21:51:01,nginx-basic-76dd66bf4f-gmkdm,10,16Mi,10.00,1
2025-04-22 21:51:12,nginx-basic-76dd66bf4f-gmkdm,1,16Mi,1.00,1
2025-04-22 21:51:22,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:51:32,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:51:42,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:51:52,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:52:02,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:52:12,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:52:22,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:52:33,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:52:43,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:52:53,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:53:03,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:53:13,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:53:23,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:53:33,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:53:44,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:53:54,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:54:04,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:54:14,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:54:24,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:54:34,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:54:44,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:54:54,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:55:05,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:55:15,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:55:25,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:55:35,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:55:45,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:55:55,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:56:05,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:56:15,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:56:26,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:56:36,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:56:46,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:56:56,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:57:06,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:57:16,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:57:26,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:57:37,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:57:47,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:57:57,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:58:07,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:58:17,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:58:27,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:58:38,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
2025-04-22 21:58:48,nginx-basic-76dd66bf4f-gmkdm,0,16Mi,0,1
