timestamp,pod,cpu(millicores),memory(bytes),%cpu,num_pods
2025-03-27 19:46:40,nginx-basic-76dd66bf4f-4zpft,19,15Mi,19.00,2
2025-03-27 19:46:40,nginx-basic-76dd66bf4f-klzrt,1,15Mi,1.00,2
2025-03-27 19:46:50,nginx-basic-76dd66bf4f-4zpft,15,15Mi,15.00,2
2025-03-27 19:46:50,nginx-basic-76dd66bf4f-klzrt,1,15Mi,1.00,2
2025-03-27 19:47:00,nginx-basic-76dd66bf4f-4zpft,11,16Mi,11.00,2
2025-03-27 19:47:00,nginx-basic-76dd66bf4f-klzrt,0,15Mi,0,2
2025-03-27 19:47:10,nginx-basic-76dd66bf4f-4zpft,11,16Mi,11.00,2
2025-03-27 19:47:10,nginx-basic-76dd66bf4f-klzrt,0,15Mi,0,2
2025-03-27 19:47:20,nginx-basic-76dd66bf4f-4zpft,8,15Mi,8.00,2
2025-03-27 19:47:20,nginx-basic-76dd66bf4f-klzrt,0,15Mi,0,2
2025-03-27 19:47:30,nginx-basic-76dd66bf4f-4zpft,3,15Mi,3.00,2
2025-03-27 19:47:30,nginx-basic-76dd66bf4f-klzrt,0,15Mi,0,2
2025-03-27 19:47:40,nginx-basic-76dd66bf4f-4zpft,3,15Mi,3.00,2
2025-03-27 19:47:40,nginx-basic-76dd66bf4f-klzrt,0,15Mi,0,2
2025-03-27 19:47:51,nginx-basic-76dd66bf4f-4zpft,1,15Mi,1.00,2
2025-03-27 19:47:51,nginx-basic-76dd66bf4f-klzrt,0,15Mi,0,2
