timestamp,pod,cpu(millicores),memory(bytes),%cpu,num_pods
2025-04-22 12:07:29,nginx-basic-76dd66bf4f-wq8gg,0,15Mi,0,1
2025-04-22 12:07:39,nginx-basic-76dd66bf4f-wq8gg,1,15Mi,1.00,1
2025-04-22 12:07:49,nginx-basic-76dd66bf4f-wq8gg,1,15Mi,1.00,1
2025-04-22 12:08:00,nginx-basic-76dd66bf4f-wq8gg,1,15Mi,1.00,1
2025-04-22 12:08:10,nginx-basic-76dd66bf4f-wq8gg,1,15Mi,1.00,1
2025-04-22 12:08:20,nginx-basic-76dd66bf4f-wq8gg,1,15Mi,1.00,1
2025-04-22 12:08:30,nginx-basic-76dd66bf4f-wq8gg,1,15Mi,1.00,1
2025-04-22 12:08:40,nginx-basic-76dd66bf4f-wq8gg,2,15Mi,2.00,1
2025-04-22 12:08:50,nginx-basic-76dd66bf4f-wq8gg,7,15Mi,7.00,1
2025-04-22 12:09:00,nginx-basic-76dd66bf4f-wq8gg,7,15Mi,7.00,1
2025-04-22 12:09:10,nginx-basic-76dd66bf4f-wq8gg,12,16Mi,12.00,1
2025-04-22 12:09:21,nginx-basic-76dd66bf4f-wq8gg,17,16Mi,17.00,1
2025-04-22 12:09:31,nginx-basic-76dd66bf4f-wq8gg,17,16Mi,17.00,1
2025-04-22 12:09:41,nginx-basic-76dd66bf4f-wq8gg,21,16Mi,21.00,1
2025-04-22 12:09:51,nginx-basic-76dd66bf4f-wq8gg,26,16Mi,26.00,1
2025-04-22 12:10:01,nginx-basic-76dd66bf4f-wq8gg,26,16Mi,26.00,1
2025-04-22 12:10:11,nginx-basic-76dd66bf4f-wq8gg,30,16Mi,30.00,1
2025-04-22 12:10:21,nginx-basic-76dd66bf4f-wq8gg,35,16Mi,35.00,1
2025-04-22 12:10:31,nginx-basic-76dd66bf4f-wq8gg,35,16Mi,35.00,1
2025-04-22 12:10:41,nginx-basic-76dd66bf4f-wq8gg,39,16Mi,39.00,1
2025-04-22 12:10:52,nginx-basic-76dd66bf4f-wq8gg,44,16Mi,44.00,1
2025-04-22 12:11:02,nginx-basic-76dd66bf4f-wq8gg,44,16Mi,44.00,1
2025-04-22 12:11:12,nginx-basic-76dd66bf4f-wq8gg,48,16Mi,48.00,1
2025-04-22 12:11:22,nginx-basic-76dd66bf4f-wq8gg,52,16Mi,52.00,1
2025-04-22 12:11:32,nginx-basic-76dd66bf4f-wq8gg,52,16Mi,52.00,1
2025-04-22 12:11:42,nginx-basic-76dd66bf4f-wq8gg,57,16Mi,57.00,1
2025-04-22 12:11:52,nginx-basic-76dd66bf4f-wq8gg,63,16Mi,63.00,1
2025-04-22 12:12:02,nginx-basic-76dd66bf4f-wq8gg,63,16Mi,63.00,1
2025-04-22 12:12:13,nginx-basic-76dd66bf4f-wq8gg,65,16Mi,65.00,1
2025-04-22 12:12:23,nginx-basic-76dd66bf4f-wq8gg,73,16Mi,73.00,1
2025-04-22 12:12:33,nginx-basic-76dd66bf4f-wq8gg,73,16Mi,73.00,1
2025-04-22 12:12:43,nginx-basic-76dd66bf4f-wq8gg,75,16Mi,75.00,1
2025-04-22 12:12:53,nginx-basic-76dd66bf4f-wq8gg,84,16Mi,84.00,1
2025-04-22 12:13:03,nginx-basic-76dd66bf4f-wq8gg,84,16Mi,84.00,1
2025-04-22 12:13:13,nginx-basic-76dd66bf4f-wq8gg,89,16Mi,89.00,1
2025-04-22 12:13:23,nginx-basic-76dd66bf4f-wq8gg,94,17Mi,94.00,1
2025-04-22 12:13:33,nginx-basic-76dd66bf4f-wq8gg,94,17Mi,94.00,1
2025-04-22 12:13:44,nginx-basic-76dd66bf4f-wq8gg,97,16Mi,97.00,1
2025-04-22 12:13:54,nginx-basic-76dd66bf4f-wq8gg,104,17Mi,104.00,1
2025-04-22 12:14:04,nginx-basic-76dd66bf4f-wq8gg,104,17Mi,104.00,1
2025-04-22 12:14:14,nginx-basic-76dd66bf4f-wq8gg,104,17Mi,104.00,1
2025-04-22 12:14:24,nginx-basic-76dd66bf4f-wq8gg,112,17Mi,112.00,1
2025-04-22 12:14:34,nginx-basic-76dd66bf4f-wq8gg,112,17Mi,112.00,1
2025-04-22 12:14:44,nginx-basic-76dd66bf4f-wq8gg,105,16Mi,105.00,1
2025-04-22 12:14:54,nginx-basic-76dd66bf4f-wq8gg,78,17Mi,78.00,1
2025-04-22 12:15:05,nginx-basic-76dd66bf4f-wq8gg,78,17Mi,78.00,1
2025-04-22 12:15:15,nginx-basic-76dd66bf4f-wq8gg,49,17Mi,49.00,1
2025-04-22 12:15:25,nginx-basic-76dd66bf4f-wq8gg,22,16Mi,22.00,1
2025-04-22 12:15:35,nginx-basic-76dd66bf4f-wq8gg,2,16Mi,2.00,1
2025-04-22 12:15:45,nginx-basic-76dd66bf4f-wq8gg,2,16Mi,2.00,1
2025-04-22 12:15:55,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:16:05,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:16:16,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:16:26,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:16:36,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:16:46,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:16:56,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:17:06,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:17:16,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:17:26,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:17:37,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:17:47,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:17:57,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:18:07,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:18:17,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:18:27,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:18:37,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:18:47,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:18:58,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:19:08,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:19:18,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:19:28,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:19:38,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:19:48,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:19:58,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:20:08,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:20:18,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:20:29,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:20:39,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:20:49,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:20:59,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:21:09,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:21:19,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:21:29,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:21:39,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:21:50,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:22:00,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:22:10,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:22:20,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:22:30,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:22:40,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:22:50,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:23:00,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:23:11,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:23:21,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:23:31,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:23:41,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:23:51,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:24:01,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:24:11,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:24:21,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:24:32,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:24:42,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:24:52,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:25:02,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:25:12,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
2025-04-22 12:25:22,nginx-basic-76dd66bf4f-wq8gg,0,16Mi,0,1
